extract_date,specimen_date,number_tested,number_confirmed,number_hospitalized,number_deaths,specimen_date_dt
2020-08-26T00:00:00.000,2020-04-24T00:00:00.000,9587,2531,511,173,2020-04-24
2020-08-26T00:00:00.000,2020-04-02T00:00:00.000,9402,5812,1902,717,2020-04-02
2020-08-26T00:00:00.000,2020-07-03T00:00:00.000,11681,220,27,3,2020-07-03
2020-08-26T00:00:00.000,2020-03-22T00:00:00.000,4413,2686,945,287,2020-03-22
2020-08-26T00:00:00.000,2020-04-11T00:00:00.000,6939,3681,1103,398,2020-04-11
2020-08-26T00:00:00.000,2020-07-23T00:00:00.000,16188,252,19,0,2020-07-23
2020-08-26T00:00:00.000,2020-03-05T00:00:00.000,63,5,25,1,2020-03-05
2020-08-26T00:00:00.000,2020-06-13T00:00:00.000,9145,190,27,2,2020-06-13
2020-08-26T00:00:00.000,2020-05-07T00:00:00.000,11240,1299,173,48,2020-05-07
2020-08-26T00:00:00.000,2020-03-21T00:00:00.000,4765,2723,834,269,2020-03-21
2020-08-26T00:00:00.000,2020-06-29T00:00:00.000,21871,423,29,7,2020-06-29
2020-08-26T00:00:00.000,2020-05-31T00:00:00.000,6753,225,36,9,2020-05-31
2020-08-26T00:00:00.000,2020-06-01T00:00:00.000,16846,626,57,9,2020-06-01
2020-08-26T00:00:00.000,2020-04-01T00:00:00.000,8474,5508,1742,743,2020-04-01
2020-08-26T00:00:00.000,2020-08-04T00:00:00.000,11281,145,12,1,2020-08-04
2020-08-26T00:00:00.000,2020-08-02T00:00:00.000,6514,100,18,3,2020-08-02
2020-08-26T00:00:00.000,2020-05-05T00:00:00.000,11259,1552,191,60,2020-05-05
2020-08-26T00:00:00.000,2020-04-16T00:00:00.000,9554,3546,857,294,2020-04-16
2020-08-26T00:00:00.000,2020-03-01T00:00:00.000,1,0,0,0,2020-03-01
2020-08-26T00:00:00.000,2020-06-06T00:00:00.000,8643,250,31,6,2020-06-06
2020-08-26T00:00:00.000,2020-08-20T00:00:00.000,15846,140,13,0,2020-08-20
2020-08-26T00:00:00.000,2020-05-09T00:00:00.000,5336,642,113,29,2020-05-09
2020-08-26T00:00:00.000,2020-04-21T00:00:00.000,9761,3075,627,231,2020-04-21
2020-08-26T00:00:00.000,2020-03-31T00:00:00.000,7958,5522,1912,784,2020-03-31
2020-08-26T00:00:00.000,2020-06-25T00:00:00.000,17451,256,27,2,2020-06-25
2020-08-26T00:00:00.000,2020-07-12T00:00:00.000,8395,201,16,3,2020-07-12
2020-08-26T00:00:00.000,2020-04-06T00:00:00.000,10957,6393,1980,794,2020-04-06
2020-08-26T00:00:00.000,2020-02-05T00:00:00.000,1,0,1,0,2020-02-05
2020-08-26T00:00:00.000,2020-03-26T00:00:00.000,7321,5128,1756,624,2020-03-26
2020-08-26T00:00:00.000,2020-08-09T00:00:00.000,6790,103,11,1,2020-08-09
2020-08-26T00:00:00.000,2020-08-12T00:00:00.000,15792,245,15,2,2020-08-12
2020-08-26T00:00:00.000,2020-07-24T00:00:00.000,14566,241,29,0,2020-07-24
2020-08-26T00:00:00.000,2020-03-16T00:00:00.000,4951,2268,514,128,2020-03-16
2020-08-26T00:00:00.000,2020-06-11T00:00:00.000,13428,291,42,5,2020-06-11
2020-08-26T00:00:00.000,2020-04-04T00:00:00.000,6264,3855,1441,550,2020-04-04
2020-08-26T00:00:00.000,2020-03-29T00:00:00.000,4910,3573,1502,514,2020-03-29
2020-08-26T00:00:00.000,2020-04-13T00:00:00.000,6728,3295,1214,445,2020-04-13
2020-08-26T00:00:00.000,2020-04-09T00:00:00.000,9249,5064,1502,584,2020-04-09
2020-08-26T00:00:00.000,2020-03-19T00:00:00.000,7750,3945,916,264,2020-03-19
2020-08-26T00:00:00.000,2020-02-02T00:00:00.000,2,0,2,0,2020-02-02
2020-08-26T00:00:00.000,2020-05-27T00:00:00.000,16334,724,66,16,2020-05-27
2020-08-26T00:00:00.000,2020-02-08T00:00:00.000,1,0,1,0,2020-02-08
2020-08-26T00:00:00.000,2020-07-28T00:00:00.000,15401,266,34,1,2020-07-28
2020-08-26T00:00:00.000,2020-07-25T00:00:00.000,8136,126,21,3,2020-07-25
2020-08-26T00:00:00.000,2020-08-08T00:00:00.000,8296,121,19,1,2020-08-08
2020-08-26T00:00:00.000,2020-05-10T00:00:00.000,4428,454,96,27,2020-05-10
2020-08-26T00:00:00.000,2020-02-04T00:00:00.000,1,0,0,0,2020-02-04
2020-08-26T00:00:00.000,2020-08-24T00:00:00.000,3255,17,0,0,2020-08-24
2020-08-26T00:00:00.000,2020-06-19T00:00:00.000,16259,320,20,2,2020-06-19
2020-08-26T00:00:00.000,2020-03-08T00:00:00.000,110,28,22,4,2020-03-08
2020-08-26T00:00:00.000,2020-04-19T00:00:00.000,6728,2340,555,175,2020-04-19
2020-08-26T00:00:00.000,2020-06-23T00:00:00.000,19032,349,23,1,2020-06-23
2020-08-26T00:00:00.000,2020-03-14T00:00:00.000,1706,696,237,67,2020-03-14
2020-08-26T00:00:00.000,2020-05-17T00:00:00.000,6042,345,59,9,2020-05-17
2020-08-26T00:00:00.000,2020-04-10T00:00:00.000,7828,4469,1359,522,2020-04-10
2020-08-26T00:00:00.000,2020-04-05T00:00:00.000,6350,3794,1420,543,2020-04-05
2020-08-26T00:00:00.000,2020-04-20T00:00:00.000,11446,3794,711,240,2020-04-20
2020-08-26T00:00:00.000,2020-08-16T00:00:00.000,6600,105,11,0,2020-08-16
2020-08-26T00:00:00.000,2020-04-29T00:00:00.000,11847,2342,341,97,2020-04-29
2020-08-26T00:00:00.000,2020-06-10T00:00:00.000,15105,326,32,5,2020-06-10
2020-08-26T00:00:00.000,2020-03-18T00:00:00.000,6314,3207,738,202,2020-03-18
2020-08-26T00:00:00.000,2020-05-29T00:00:00.000,14925,556,54,11,2020-05-29
2020-08-26T00:00:00.000,2020-07-10T00:00:00.000,15015,280,21,1,2020-07-10
2020-08-26T00:00:00.000,2020-05-18T00:00:00.000,16435,970,79,19,2020-05-18
2020-08-26T00:00:00.000,2020-05-16T00:00:00.000,6676,460,64,6,2020-05-16
2020-08-26T00:00:00.000,2020-06-26T00:00:00.000,18029,269,29,1,2020-06-26
2020-08-26T00:00:00.000,2020-04-08T00:00:00.000,10205,5593,1746,711,2020-04-08
2020-08-26T00:00:00.000,2020-06-21T00:00:00.000,7689,166,33,3,2020-06-21
2020-08-26T00:00:00.000,2020-04-18T00:00:00.000,6565,2201,598,188,2020-04-18
2020-08-26T00:00:00.000,2020-04-12T00:00:00.000,5757,2864,977,395,2020-04-12
2020-08-26T00:00:00.000,2020-05-15T00:00:00.000,11773,915,120,26,2020-05-15
2020-08-26T00:00:00.000,2020-07-01T00:00:00.000,19367,374,28,3,2020-07-01
2020-08-26T00:00:00.000,2020-07-30T00:00:00.000,15506,210,23,1,2020-07-30
2020-08-26T00:00:00.000,2020-06-18T00:00:00.000,17711,332,32,2,2020-06-18
2020-08-26T00:00:00.000,2020-03-07T00:00:00.000,62,11,12,3,2020-03-07
2020-08-26T00:00:00.000,2020-05-26T00:00:00.000,21141,1056,78,20,2020-05-26
2020-08-26T00:00:00.000,2020-04-26T00:00:00.000,4372,992,301,95,2020-04-26
2020-08-26T00:00:00.000,2020-03-23T00:00:00.000,5652,3691,1243,388,2020-03-23
2020-08-26T00:00:00.000,2020-05-06T00:00:00.000,11682,1436,174,57,2020-05-06
2020-08-26T00:00:00.000,2020-06-20T00:00:00.000,10244,176,11,2,2020-06-20
2020-08-26T00:00:00.000,2020-08-25T00:00:00.000,134,4,0,0,2020-08-25
2020-08-26T00:00:00.000,2020-05-21T00:00:00.000,19714,1294,88,16,2020-05-21
2020-08-26T00:00:00.000,2020-07-26T00:00:00.000,6305,116,17,0,2020-07-26
2020-08-26T00:00:00.000,2020-06-14T00:00:00.000,7680,145,25,0,2020-06-14
2020-08-26T00:00:00.000,2020-04-28T00:00:00.000,11938,2723,374,115,2020-04-28
2020-08-26T00:00:00.000,2020-03-30T00:00:00.000,8567,6122,2011,771,2020-03-30
2020-08-26T00:00:00.000,2020-05-19T00:00:00.000,16419,1079,103,29,2020-05-19
2020-08-26T00:00:00.000,2020-08-22T00:00:00.000,4631,42,8,0,2020-08-22
2020-08-26T00:00:00.000,2020-04-22T00:00:00.000,11369,3477,584,184,2020-04-22
2020-08-26T00:00:00.000,2020-05-12T00:00:00.000,15041,1313,134,30,2020-05-12
2020-08-26T00:00:00.000,2020-03-25T00:00:00.000,7615,4979,1585,534,2020-03-25
2020-08-26T00:00:00.000,2020-08-10T00:00:00.000,18784,229,21,0,2020-08-10
2020-08-26T00:00:00.000,2020-03-13T00:00:00.000,2164,693,214,54,2020-03-13
2020-08-26T00:00:00.000,2020-04-30T00:00:00.000,10716,2067,293,104,2020-04-30
2020-08-26T00:00:00.000,2020-03-06T00:00:00.000,82,14,14,2,2020-03-06
2020-08-26T00:00:00.000,2020-08-06T00:00:00.000,15392,225,19,2,2020-08-06
2020-08-26T00:00:00.000,2020-05-22T00:00:00.000,19914,1249,82,15,2020-05-22
2020-08-26T00:00:00.000,2020-07-11T00:00:00.000,9842,232,28,2,2020-07-11
2020-08-26T00:00:00.000,2020-03-20T00:00:00.000,7805,4197,995,278,2020-03-20
2020-08-26T00:00:00.000,2020-04-17T00:00:00.000,10201,3569,825,285,2020-04-17
2020-08-26T00:00:00.000,2020-07-20T00:00:00.000,18747,322,30,1,2020-07-20
2020-08-26T00:00:00.000,2020-05-03T00:00:00.000,4603,780,161,40,2020-05-03
2020-08-26T00:00:00.000,2020-07-27T00:00:00.000,17481,245,21,3,2020-07-27
2020-08-26T00:00:00.000,2020-03-15T00:00:00.000,2360,1114,313,96,2020-03-15
2020-08-26T00:00:00.000,2020-08-05T00:00:00.000,15476,220,20,0,2020-08-05
2020-08-26T00:00:00.000,2020-07-15T00:00:00.000,19537,350,24,1,2020-07-15
2020-08-26T00:00:00.000,2020-05-13T00:00:00.000,15215,1417,131,40,2020-05-13
2020-08-26T00:00:00.000,2020-07-05T00:00:00.000,8163,134,16,1,2020-07-05
2020-08-26T00:00:00.000,2020-03-04T00:00:00.000,32,6,16,2,2020-03-04
2020-08-26T00:00:00.000,2020-07-08T00:00:00.000,19762,369,25,4,2020-07-08
2020-08-26T00:00:00.000,2020-08-03T00:00:00.000,18400,285,21,0,2020-08-03
2020-08-26T00:00:00.000,2020-05-25T00:00:00.000,9352,487,66,15,2020-05-25
2020-08-26T00:00:00.000,2020-07-22T00:00:00.000,16245,267,23,1,2020-07-22
2020-08-26T00:00:00.000,2020-02-26T00:00:00.000,1,0,1,0,2020-02-26
2020-08-26T00:00:00.000,2020-05-04T00:00:00.000,11059,1572,197,69,2020-05-04
2020-08-26T00:00:00.000,2020-08-15T00:00:00.000,8525,115,16,1,2020-08-15
2020-08-26T00:00:00.000,2020-08-14T00:00:00.000,15797,216,27,0,2020-08-14
2020-08-26T00:00:00.000,2020-06-16T00:00:00.000,18482,381,52,5,2020-06-16
2020-08-26T00:00:00.000,2020-06-15T00:00:00.000,18714,316,46,3,2020-06-15
2020-08-26T00:00:00.000,2020-06-07T00:00:00.000,7120,191,32,2,2020-06-07
2020-08-26T00:00:00.000,2020-08-21T00:00:00.000,14710,126,16,1,2020-08-21
2020-08-26T00:00:00.000,2020-04-14T00:00:00.000,9426,4163,1172,391,2020-04-14
2020-08-26T00:00:00.000,2020-07-14T00:00:00.000,19068,357,31,1,2020-07-14
2020-08-26T00:00:00.000,2020-07-21T00:00:00.000,17919,267,14,1,2020-07-21
2020-08-26T00:00:00.000,2020-06-27T00:00:00.000,10728,224,33,2,2020-06-27
2020-08-26T00:00:00.000,2020-08-11T00:00:00.000,16292,195,18,0,2020-08-11
2020-08-26T00:00:00.000,2020-04-27T00:00:00.000,10302,2292,421,113,2020-04-27
2020-08-26T00:00:00.000,2020-03-11T00:00:00.000,796,193,76,27,2020-03-11
2020-08-26T00:00:00.000,2020-06-28T00:00:00.000,9618,201,24,2,2020-06-28
2020-08-26T00:00:00.000,2020-03-24T00:00:00.000,7208,4632,1465,521,2020-03-24
2020-08-26T00:00:00.000,2020-08-17T00:00:00.000,19522,234,16,0,2020-08-17
2020-08-26T00:00:00.000,2020-03-03T00:00:00.000,13,2,7,0,2020-03-03
2020-08-26T00:00:00.000,2020-05-02T00:00:00.000,5882,1072,191,50,2020-05-02
2020-08-26T00:00:00.000,2020-04-03T00:00:00.000,9573,5735,1883,740,2020-04-03
2020-08-26T00:00:00.000,2020-08-07T00:00:00.000,15333,199,16,2,2020-08-07
2020-08-26T00:00:00.000,2020-06-04T00:00:00.000,14736,471,50,6,2020-06-04
2020-08-26T00:00:00.000,2020-06-09T00:00:00.000,16447,378,33,4,2020-06-09
2020-08-26T00:00:00.000,2020-05-20T00:00:00.000,19761,1239,86,17,2020-05-20
2020-08-26T00:00:00.000,2020-07-18T00:00:00.000,9439,184,20,3,2020-07-18
2020-08-26T00:00:00.000,2020-08-19T00:00:00.000,16558,184,15,0,2020-08-19
2020-08-26T00:00:00.000,2020-07-17T00:00:00.000,18016,357,34,7,2020-07-17
2020-08-26T00:00:00.000,2020-04-23T00:00:00.000,10005,2824,495,162,2020-04-23
2020-08-26T00:00:00.000,2020-06-08T00:00:00.000,17817,410,36,2,2020-06-08
2020-08-26T00:00:00.000,2020-07-02T00:00:00.000,19204,370,24,1,2020-07-02
2020-08-26T00:00:00.000,2020-08-01T00:00:00.000,8221,152,17,1,2020-08-01
2020-08-26T00:00:00.000,2020-03-02T00:00:00.000,5,0,3,0,2020-03-02
2020-08-26T00:00:00.000,2020-03-27T00:00:00.000,7454,5173,1760,634,2020-03-27
2020-08-26T00:00:00.000,2020-03-12T00:00:00.000,1574,405,103,33,2020-03-12
2020-08-26T00:00:00.000,2020-07-06T00:00:00.000,20644,421,50,3,2020-07-06
2020-08-26T00:00:00.000,2020-06-22T00:00:00.000,19105,364,38,2,2020-06-22
2020-08-26T00:00:00.000,2020-08-13T00:00:00.000,15325,208,16,1,2020-08-13
2020-08-26T00:00:00.000,2020-06-02T00:00:00.000,15688,547,49,8,2020-06-02
2020-08-26T00:00:00.000,2020-02-29T00:00:00.000,1,1,0,0,2020-02-29
2020-08-26T00:00:00.000,2020-07-31T00:00:00.000,15445,191,20,2,2020-07-31
2020-08-26T00:00:00.000,2020-06-30T00:00:00.000,20627,419,41,7,2020-06-30
2020-08-26T00:00:00.000,2020-07-09T00:00:00.000,17878,344,34,5,2020-07-09
2020-08-26T00:00:00.000,2020-07-29T00:00:00.000,15695,241,18,1,2020-07-29
2020-08-26T00:00:00.000,2020-05-08T00:00:00.000,10324,1117,162,31,2020-05-08
2020-08-26T00:00:00.000,2020-04-15T00:00:00.000,9885,3876,989,348,2020-04-15
2020-08-26T00:00:00.000,2020-07-13T00:00:00.000,21376,417,35,3,2020-07-13
2020-08-26T00:00:00.000,2020-06-12T00:00:00.000,15607,353,51,9,2020-06-12
2020-08-26T00:00:00.000,2020-04-07T00:00:00.000,10589,6015,1795,728,2020-04-07
2020-08-26T00:00:00.000,2020-07-04T00:00:00.000,5321,105,12,1,2020-07-04
2020-08-26T00:00:00.000,2020-08-23T00:00:00.000,3073,37,1,0,2020-08-23
2020-08-26T00:00:00.000,2020-06-24T00:00:00.000,17717,321,22,6,2020-06-24
2020-08-26T00:00:00.000,2020-03-10T00:00:00.000,457,91,41,10,2020-03-10
2020-08-26T00:00:00.000,2020-04-25T00:00:00.000,6150,1604,325,86,2020-04-25
2020-08-26T00:00:00.000,2020-07-19T00:00:00.000,7355,152,26,5,2020-07-19
2020-08-26T00:00:00.000,2020-06-05T00:00:00.000,14511,397,54,7,2020-06-05
2020-08-26T00:00:00.000,2020-08-18T00:00:00.000,18731,199,15,0,2020-08-18
2020-08-26T00:00:00.000,2020-06-03T00:00:00.000,15073,540,58,16,2020-06-03
2020-08-26T00:00:00.000,2020-03-09T00:00:00.000,398,75,33,15,2020-03-09
2020-08-26T00:00:00.000,2020-03-28T00:00:00.000,4746,3509,1456,558,2020-03-28
2020-08-26T00:00:00.000,2020-05-24T00:00:00.000,9701,512,69,8,2020-05-24
2020-08-26T00:00:00.000,2020-05-23T00:00:00.000,9663,540,49,10,2020-05-23
2020-08-26T00:00:00.000,2020-07-16T00:00:00.000,18389,351,24,1,2020-07-16
2020-08-26T00:00:00.000,2020-05-30T00:00:00.000,8362,335,38,3,2020-05-30
2020-08-26T00:00:00.000,2020-05-11T00:00:00.000,13574,1272,156,39,2020-05-11
2020-08-26T00:00:00.000,2020-06-17T00:00:00.000,17812,329,32,7,2020-06-17
2020-08-26T00:00:00.000,2020-07-07T00:00:00.000,20003,407,39,5,2020-07-07
2020-08-26T00:00:00.000,2020-05-14T00:00:00.000,14232,1191,110,34,2020-05-14
2020-08-26T00:00:00.000,2020-05-01T00:00:00.000,10256,1911,292,78,2020-05-01
2020-08-26T00:00:00.000,2020-05-28T00:00:00.000,15404,592,67,7,2020-05-28
2020-08-26T00:00:00.000,2020-03-17T00:00:00.000,5529,2598,573,159,2020-03-17
2020-08-25T00:00:00.000,2020-05-16T00:00:00.000,6676,460,64,6,2020-05-16
2020-08-25T00:00:00.000,2020-07-15T00:00:00.000,19537,349,24,1,2020-07-15
2020-08-25T00:00:00.000,2020-08-03T00:00:00.000,18403,283,21,0,2020-08-03
2020-08-25T00:00:00.000,2020-04-18T00:00:00.000,6565,2200,598,188,2020-04-18
2020-08-25T00:00:00.000,2020-04-24T00:00:00.000,9587,2531,512,172,2020-04-24
2020-08-25T00:00:00.000,2020-03-10T00:00:00.000,457,91,41,10,2020-03-10
2020-08-25T00:00:00.000,2020-05-28T00:00:00.000,15403,592,67,7,2020-05-28
2020-08-25T00:00:00.000,2020-07-05T00:00:00.000,8163,135,16,1,2020-07-05
2020-08-25T00:00:00.000,2020-05-06T00:00:00.000,11682,1436,174,57,2020-05-06
2020-08-25T00:00:00.000,2020-05-04T00:00:00.000,11059,1571,197,69,2020-05-04
2020-08-25T00:00:00.000,2020-05-25T00:00:00.000,9352,486,66,15,2020-05-25
2020-08-25T00:00:00.000,2020-03-09T00:00:00.000,398,75,33,15,2020-03-09
2020-08-25T00:00:00.000,2020-06-21T00:00:00.000,7689,165,33,3,2020-06-21
2020-08-25T00:00:00.000,2020-05-30T00:00:00.000,8363,335,37,3,2020-05-30
2020-08-25T00:00:00.000,2020-06-20T00:00:00.000,10244,176,11,2,2020-06-20
2020-08-25T00:00:00.000,2020-08-04T00:00:00.000,11281,144,12,1,2020-08-04
2020-08-25T00:00:00.000,2020-07-19T00:00:00.000,7355,152,26,5,2020-07-19
2020-08-25T00:00:00.000,2020-02-02T00:00:00.000,2,0,2,0,2020-02-02
2020-08-25T00:00:00.000,2020-05-03T00:00:00.000,4603,780,161,40,2020-05-03
2020-08-25T00:00:00.000,2020-06-18T00:00:00.000,17710,331,32,2,2020-06-18
2020-08-25T00:00:00.000,2020-04-21T00:00:00.000,9761,3075,627,231,2020-04-21
2020-08-25T00:00:00.000,2020-08-19T00:00:00.000,16089,174,15,0,2020-08-19
2020-08-25T00:00:00.000,2020-04-29T00:00:00.000,11847,2341,341,97,2020-04-29
2020-08-25T00:00:00.000,2020-08-18T00:00:00.000,18716,179,15,0,2020-08-18
2020-08-25T00:00:00.000,2020-03-13T00:00:00.000,2164,693,214,54,2020-03-13
2020-08-25T00:00:00.000,2020-05-01T00:00:00.000,10256,1910,292,78,2020-05-01
2020-08-25T00:00:00.000,2020-07-18T00:00:00.000,9439,185,21,4,2020-07-18
2020-08-25T00:00:00.000,2020-06-17T00:00:00.000,17812,329,32,7,2020-06-17
2020-08-25T00:00:00.000,2020-05-07T00:00:00.000,11240,1299,173,48,2020-05-07
2020-08-25T00:00:00.000,2020-06-08T00:00:00.000,17816,409,36,2,2020-06-08
2020-08-25T00:00:00.000,2020-05-12T00:00:00.000,15041,1313,134,29,2020-05-12
2020-08-25T00:00:00.000,2020-04-01T00:00:00.000,8474,5508,1742,743,2020-04-01
2020-08-25T00:00:00.000,2020-03-06T00:00:00.000,82,14,14,2,2020-03-06
2020-08-25T00:00:00.000,2020-08-16T00:00:00.000,6584,104,11,0,2020-08-16
2020-08-25T00:00:00.000,2020-03-07T00:00:00.000,62,11,12,3,2020-03-07
2020-08-25T00:00:00.000,2020-08-06T00:00:00.000,15393,226,19,2,2020-08-06
2020-08-25T00:00:00.000,2020-04-10T00:00:00.000,7828,4469,1359,522,2020-04-10
2020-08-25T00:00:00.000,2020-06-09T00:00:00.000,16448,379,33,4,2020-06-09
2020-08-25T00:00:00.000,2020-03-18T00:00:00.000,6314,3206,738,202,2020-03-18
2020-08-25T00:00:00.000,2020-03-31T00:00:00.000,7958,5522,1912,782,2020-03-31
2020-08-25T00:00:00.000,2020-06-26T00:00:00.000,18028,269,29,1,2020-06-26
2020-08-25T00:00:00.000,2020-04-20T00:00:00.000,11446,3794,711,239,2020-04-20
2020-08-25T00:00:00.000,2020-08-08T00:00:00.000,8296,121,19,1,2020-08-08
2020-08-25T00:00:00.000,2020-04-15T00:00:00.000,9885,3876,989,347,2020-04-15
2020-08-25T00:00:00.000,2020-06-14T00:00:00.000,7681,146,25,0,2020-06-14
2020-08-25T00:00:00.000,2020-06-04T00:00:00.000,14736,471,50,6,2020-06-04
2020-08-25T00:00:00.000,2020-06-25T00:00:00.000,17451,256,27,2,2020-06-25
2020-08-25T00:00:00.000,2020-07-04T00:00:00.000,5321,106,13,2,2020-07-04
2020-08-25T00:00:00.000,2020-07-21T00:00:00.000,17875,266,14,1,2020-07-21
2020-08-25T00:00:00.000,2020-04-26T00:00:00.000,4372,992,301,95,2020-04-26
2020-08-25T00:00:00.000,2020-06-29T00:00:00.000,21871,422,29,7,2020-06-29
2020-08-25T00:00:00.000,2020-03-23T00:00:00.000,5652,3690,1243,388,2020-03-23
2020-08-25T00:00:00.000,2020-07-02T00:00:00.000,19204,370,24,1,2020-07-02
2020-08-25T00:00:00.000,2020-04-07T00:00:00.000,10589,6015,1795,728,2020-04-07
2020-08-25T00:00:00.000,2020-04-12T00:00:00.000,5757,2864,977,395,2020-04-12
2020-08-25T00:00:00.000,2020-08-14T00:00:00.000,15780,213,27,0,2020-08-14
2020-08-25T00:00:00.000,2020-06-01T00:00:00.000,16846,625,57,8,2020-06-01
2020-08-25T00:00:00.000,2020-06-22T00:00:00.000,19105,364,38,2,2020-06-22
2020-08-25T00:00:00.000,2020-03-15T00:00:00.000,2360,1114,313,96,2020-03-15
2020-08-25T00:00:00.000,2020-04-17T00:00:00.000,10201,3569,825,285,2020-04-17
2020-08-25T00:00:00.000,2020-08-24T00:00:00.000,77,0,0,0,2020-08-24
2020-08-25T00:00:00.000,2020-02-29T00:00:00.000,1,1,0,0,2020-02-29
2020-08-25T00:00:00.000,2020-08-22T00:00:00.000,3288,34,3,0,2020-08-22
2020-08-25T00:00:00.000,2020-03-17T00:00:00.000,5529,2598,573,159,2020-03-17
2020-08-25T00:00:00.000,2020-04-14T00:00:00.000,9426,4163,1171,391,2020-04-14
