extract_date,specimen_date,number_tested,number_confirmed,number_hospitalized,number_deaths,specimen_date_dt
2020-08-25T00:00:00.000,2020-03-30T00:00:00.000,8567,6122,2011,770,2020-03-30
2020-08-25T00:00:00.000,2020-02-08T00:00:00.000,1,0,1,0,2020-02-08
2020-08-25T00:00:00.000,2020-04-04T00:00:00.000,6264,3855,1441,550,2020-04-04
2020-08-25T00:00:00.000,2020-03-08T00:00:00.000,110,28,22,4,2020-03-08
2020-08-25T00:00:00.000,2020-06-28T00:00:00.000,9618,201,24,2,2020-06-28
2020-08-25T00:00:00.000,2020-07-11T00:00:00.000,9842,231,28,2,2020-07-11
2020-08-25T00:00:00.000,2020-08-05T00:00:00.000,15474,218,20,0,2020-08-05
2020-08-25T00:00:00.000,2020-04-19T00:00:00.000,6728,2340,555,175,2020-04-19
2020-08-25T00:00:00.000,2020-06-30T00:00:00.000,20627,418,41,7,2020-06-30
2020-08-25T00:00:00.000,2020-06-03T00:00:00.000,15073,538,56,16,2020-06-03
2020-08-25T00:00:00.000,2020-03-27T00:00:00.000,7454,5173,1760,633,2020-03-27
2020-08-25T00:00:00.000,2020-06-06T00:00:00.000,8643,250,31,6,2020-06-06
2020-08-25T00:00:00.000,2020-03-14T00:00:00.000,1706,696,237,67,2020-03-14
2020-08-25T00:00:00.000,2020-07-29T00:00:00.000,15679,241,18,1,2020-07-29
2020-08-25T00:00:00.000,2020-06-15T00:00:00.000,18714,316,45,3,2020-06-15
2020-08-25T00:00:00.000,2020-03-26T00:00:00.000,7321,5128,1756,624,2020-03-26
2020-08-25T00:00:00.000,2020-08-07T00:00:00.000,15338,199,16,2,2020-08-07
2020-08-25T00:00:00.000,2020-04-23T00:00:00.000,10005,2824,495,162,2020-04-23
2020-08-25T00:00:00.000,2020-05-17T00:00:00.000,6042,345,59,9,2020-05-17
2020-08-25T00:00:00.000,2020-03-29T00:00:00.000,4910,3573,1502,514,2020-03-29
2020-08-25T00:00:00.000,2020-06-07T00:00:00.000,7120,192,33,2,2020-06-07
2020-08-25T00:00:00.000,2020-04-16T00:00:00.000,9554,3546,857,293,2020-04-16
2020-08-25T00:00:00.000,2020-03-04T00:00:00.000,32,6,16,2,2020-03-04
2020-08-25T00:00:00.000,2020-08-09T00:00:00.000,6791,103,11,1,2020-08-09
2020-08-25T00:00:00.000,2020-02-04T00:00:00.000,1,0,0,0,2020-02-04
2020-08-25T00:00:00.000,2020-08-12T00:00:00.000,15792,246,15,3,2020-08-12
2020-08-25T00:00:00.000,2020-05-10T00:00:00.000,4428,454,97,27,2020-05-10
2020-08-25T00:00:00.000,2020-05-21T00:00:00.000,19713,1291,88,16,2020-05-21
2020-08-25T00:00:00.000,2020-04-06T00:00:00.000,10957,6393,1980,793,2020-04-06
2020-08-25T00:00:00.000,2020-07-10T00:00:00.000,15016,279,21,1,2020-07-10
2020-08-25T00:00:00.000,2020-08-20T00:00:00.000,14881,102,13,0,2020-08-20
2020-08-25T00:00:00.000,2020-03-19T00:00:00.000,7750,3945,916,264,2020-03-19
2020-08-25T00:00:00.000,2020-03-28T00:00:00.000,4746,3509,1456,558,2020-03-28
2020-08-25T00:00:00.000,2020-04-08T00:00:00.000,10205,5592,1746,711,2020-04-08
2020-08-25T00:00:00.000,2020-07-06T00:00:00.000,20644,419,50,3,2020-07-06
2020-08-25T00:00:00.000,2020-07-22T00:00:00.000,16090,266,23,1,2020-07-22
2020-08-25T00:00:00.000,2020-03-20T00:00:00.000,7805,4197,995,278,2020-03-20
2020-08-25T00:00:00.000,2020-07-07T00:00:00.000,20002,407,39,5,2020-07-07
2020-08-25T00:00:00.000,2020-05-23T00:00:00.000,9662,537,49,10,2020-05-23
2020-08-25T00:00:00.000,2020-07-08T00:00:00.000,19760,369,25,4,2020-07-08
2020-08-25T00:00:00.000,2020-08-13T00:00:00.000,15326,207,16,1,2020-08-13
2020-08-25T00:00:00.000,2020-06-13T00:00:00.000,9145,188,27,2,2020-06-13
2020-08-25T00:00:00.000,2020-04-03T00:00:00.000,9573,5735,1883,740,2020-04-03
2020-08-25T00:00:00.000,2020-08-23T00:00:00.000,1495,26,0,0,2020-08-23
2020-08-25T00:00:00.000,2020-07-28T00:00:00.000,15397,264,33,1,2020-07-28
2020-08-25T00:00:00.000,2020-08-01T00:00:00.000,8220,151,17,1,2020-08-01
2020-08-25T00:00:00.000,2020-05-08T00:00:00.000,10324,1117,162,30,2020-05-08
2020-08-25T00:00:00.000,2020-07-26T00:00:00.000,6305,116,17,0,2020-07-26
2020-08-25T00:00:00.000,2020-03-21T00:00:00.000,4765,2723,834,269,2020-03-21
2020-08-25T00:00:00.000,2020-06-02T00:00:00.000,15688,548,50,8,2020-06-02
2020-08-25T00:00:00.000,2020-07-03T00:00:00.000,11680,220,27,3,2020-07-03
2020-08-25T00:00:00.000,2020-08-11T00:00:00.000,16290,191,18,0,2020-08-11
2020-08-25T00:00:00.000,2020-08-21T00:00:00.000,11812,93,14,0,2020-08-21
2020-08-25T00:00:00.000,2020-03-03T00:00:00.000,13,2,7,0,2020-03-03
2020-08-25T00:00:00.000,2020-08-17T00:00:00.000,19419,233,14,1,2020-08-17
2020-08-25T00:00:00.000,2020-07-27T00:00:00.000,17479,243,21,2,2020-07-27
2020-08-25T00:00:00.000,2020-05-13T00:00:00.000,15215,1414,131,40,2020-05-13
2020-08-25T00:00:00.000,2020-07-14T00:00:00.000,19068,356,31,1,2020-07-14
2020-08-25T00:00:00.000,2020-03-11T00:00:00.000,796,193,76,27,2020-03-11
2020-08-25T00:00:00.000,2020-05-29T00:00:00.000,14925,556,54,11,2020-05-29
2020-08-25T00:00:00.000,2020-06-19T00:00:00.000,16259,320,20,2,2020-06-19
2020-08-25T00:00:00.000,2020-06-11T00:00:00.000,13428,291,42,5,2020-06-11
2020-08-25T00:00:00.000,2020-05-15T00:00:00.000,11773,915,120,26,2020-05-15
2020-08-25T00:00:00.000,2020-05-18T00:00:00.000,16436,971,79,19,2020-05-18
2020-08-25T00:00:00.000,2020-06-27T00:00:00.000,10728,224,33,2,2020-06-27
2020-08-25T00:00:00.000,2020-05-31T00:00:00.000,6753,225,36,9,2020-05-31
2020-08-25T00:00:00.000,2020-05-19T00:00:00.000,16418,1081,103,28,2020-05-19
2020-08-25T00:00:00.000,2020-06-05T00:00:00.000,14512,396,54,7,2020-06-05
2020-08-25T00:00:00.000,2020-03-12T00:00:00.000,1574,405,103,33,2020-03-12
2020-08-25T00:00:00.000,2020-07-23T00:00:00.000,16140,250,18,0,2020-07-23
2020-08-25T00:00:00.000,2020-07-16T00:00:00.000,18389,350,24,1,2020-07-16
2020-08-25T00:00:00.000,2020-03-05T00:00:00.000,63,5,25,1,2020-03-05
2020-08-25T00:00:00.000,2020-07-31T00:00:00.000,15445,191,20,2,2020-07-31
2020-08-25T00:00:00.000,2020-02-05T00:00:00.000,1,0,1,0,2020-02-05
2020-08-25T00:00:00.000,2020-05-24T00:00:00.000,9702,512,69,8,2020-05-24
2020-08-25T00:00:00.000,2020-06-23T00:00:00.000,19032,349,23,1,2020-06-23
2020-08-25T00:00:00.000,2020-02-26T00:00:00.000,1,0,1,0,2020-02-26
2020-08-25T00:00:00.000,2020-05-11T00:00:00.000,13574,1270,156,39,2020-05-11
2020-08-25T00:00:00.000,2020-03-24T00:00:00.000,7208,4632,1466,519,2020-03-24
2020-08-25T00:00:00.000,2020-07-24T00:00:00.000,14567,241,29,0,2020-07-24
2020-08-25T00:00:00.000,2020-03-16T00:00:00.000,4951,2268,514,128,2020-03-16
2020-08-25T00:00:00.000,2020-04-28T00:00:00.000,11938,2724,373,115,2020-04-28
2020-08-25T00:00:00.000,2020-08-10T00:00:00.000,18783,226,21,0,2020-08-10
2020-08-25T00:00:00.000,2020-05-05T00:00:00.000,11259,1552,191,60,2020-05-05
2020-08-25T00:00:00.000,2020-04-22T00:00:00.000,11369,3477,584,184,2020-04-22
2020-08-25T00:00:00.000,2020-08-15T00:00:00.000,8511,111,16,1,2020-08-15
2020-08-25T00:00:00.000,2020-03-25T00:00:00.000,7615,4978,1585,534,2020-03-25
2020-08-25T00:00:00.000,2020-05-02T00:00:00.000,5882,1072,191,50,2020-05-02
2020-08-25T00:00:00.000,2020-07-01T00:00:00.000,19367,374,28,3,2020-07-01
2020-08-25T00:00:00.000,2020-08-02T00:00:00.000,6515,101,18,3,2020-08-02
2020-08-25T00:00:00.000,2020-03-02T00:00:00.000,5,0,3,0,2020-03-02
2020-08-25T00:00:00.000,2020-04-25T00:00:00.000,6150,1604,325,86,2020-04-25
2020-08-25T00:00:00.000,2020-04-05T00:00:00.000,6349,3794,1420,543,2020-04-05
2020-08-25T00:00:00.000,2020-05-20T00:00:00.000,19761,1239,85,17,2020-05-20
2020-08-25T00:00:00.000,2020-03-22T00:00:00.000,4413,2686,945,287,2020-03-22
2020-08-25T00:00:00.000,2020-05-27T00:00:00.000,16335,722,66,16,2020-05-27
2020-08-25T00:00:00.000,2020-07-13T00:00:00.000,21376,417,35,3,2020-07-13
2020-08-25T00:00:00.000,2020-04-27T00:00:00.000,10301,2292,421,113,2020-04-27
2020-08-25T00:00:00.000,2020-04-11T00:00:00.000,6939,3681,1103,398,2020-04-11
2020-08-25T00:00:00.000,2020-06-12T00:00:00.000,15606,352,51,9,2020-06-12
2020-08-25T00:00:00.000,2020-07-09T00:00:00.000,17879,346,34,5,2020-07-09
2020-08-25T00:00:00.000,2020-04-09T00:00:00.000,9249,5064,1502,584,2020-04-09
2020-08-25T00:00:00.000,2020-03-01T00:00:00.000,1,0,0,0,2020-03-01
2020-08-25T00:00:00.000,2020-05-22T00:00:00.000,19913,1249,83,16,2020-05-22
2020-08-25T00:00:00.000,2020-05-26T00:00:00.000,21141,1056,78,19,2020-05-26
2020-08-25T00:00:00.000,2020-07-20T00:00:00.000,18747,322,30,1,2020-07-20
2020-08-25T00:00:00.000,2020-04-13T00:00:00.000,6728,3294,1214,445,2020-04-13
2020-08-25T00:00:00.000,2020-07-12T00:00:00.000,8395,201,16,3,2020-07-12
2020-08-25T00:00:00.000,2020-05-09T00:00:00.000,5336,642,113,29,2020-05-09
2020-08-25T00:00:00.000,2020-04-30T00:00:00.000,10716,2067,293,104,2020-04-30
2020-08-25T00:00:00.000,2020-07-30T00:00:00.000,15504,212,24,1,2020-07-30
2020-08-25T00:00:00.000,2020-06-10T00:00:00.000,15102,326,32,5,2020-06-10
2020-08-25T00:00:00.000,2020-06-16T00:00:00.000,18484,382,52,5,2020-06-16
2020-08-25T00:00:00.000,2020-05-14T00:00:00.000,14232,1190,110,34,2020-05-14
2020-08-25T00:00:00.000,2020-06-24T00:00:00.000,17716,320,22,5,2020-06-24
2020-08-25T00:00:00.000,2020-04-02T00:00:00.000,9402,5812,1902,717,2020-04-02
2020-08-25T00:00:00.000,2020-07-17T00:00:00.000,18019,359,34,7,2020-07-17
2020-08-25T00:00:00.000,2020-07-25T00:00:00.000,8136,126,21,3,2020-07-25
2020-08-24T00:00:00.000,2020-06-06T00:00:00.000,8643,250,31,6,2020-06-06
2020-08-24T00:00:00.000,2020-04-27T00:00:00.000,10301,2292,421,113,2020-04-27
2020-08-24T00:00:00.000,2020-05-27T00:00:00.000,16335,722,66,16,2020-05-27
2020-08-24T00:00:00.000,2020-04-28T00:00:00.000,11938,2724,373,115,2020-04-28
2020-08-24T00:00:00.000,2020-08-02T00:00:00.000,6515,101,18,3,2020-08-02
2020-08-24T00:00:00.000,2020-06-12T00:00:00.000,15606,352,51,9,2020-06-12
2020-08-24T00:00:00.000,2020-07-02T00:00:00.000,19203,370,24,1,2020-07-02
2020-08-24T00:00:00.000,2020-03-14T00:00:00.000,1706,695,236,66,2020-03-14
2020-08-24T00:00:00.000,2020-04-21T00:00:00.000,9761,3075,627,231,2020-04-21
2020-08-24T00:00:00.000,2020-05-04T00:00:00.000,11059,1571,197,69,2020-05-04
2020-08-24T00:00:00.000,2020-03-29T00:00:00.000,4910,3573,1502,514,2020-03-29
2020-08-24T00:00:00.000,2020-03-22T00:00:00.000,4412,2685,944,287,2020-03-22
2020-08-24T00:00:00.000,2020-06-05T00:00:00.000,14512,396,54,7,2020-06-05
2020-08-24T00:00:00.000,2020-08-14T00:00:00.000,15735,211,26,0,2020-08-14
2020-08-24T00:00:00.000,2020-03-10T00:00:00.000,454,88,39,10,2020-03-10
2020-08-24T00:00:00.000,2020-05-23T00:00:00.000,9663,537,49,10,2020-05-23
2020-08-24T00:00:00.000,2020-07-07T00:00:00.000,20002,407,39,5,2020-07-07
2020-08-24T00:00:00.000,2020-04-04T00:00:00.000,6263,3854,1441,550,2020-04-04
2020-08-24T00:00:00.000,2020-03-18T00:00:00.000,6312,3204,737,201,2020-03-18
2020-08-24T00:00:00.000,2020-07-08T00:00:00.000,19761,369,25,4,2020-07-08
2020-08-24T00:00:00.000,2020-06-01T00:00:00.000,16846,625,57,8,2020-06-01
2020-08-24T00:00:00.000,2020-03-16T00:00:00.000,4947,2264,511,127,2020-03-16
2020-08-24T00:00:00.000,2020-04-19T00:00:00.000,6728,2340,555,175,2020-04-19
2020-08-24T00:00:00.000,2020-03-20T00:00:00.000,7803,4194,993,276,2020-03-20
2020-08-24T00:00:00.000,2020-03-28T00:00:00.000,4745,3508,1455,557,2020-03-28
2020-08-24T00:00:00.000,2020-08-17T00:00:00.000,19189,233,14,1,2020-08-17
2020-08-24T00:00:00.000,2020-04-15T00:00:00.000,9885,3876,989,347,2020-04-15
2020-08-24T00:00:00.000,2020-03-11T00:00:00.000,795,191,74,26,2020-03-11
2020-08-24T00:00:00.000,2020-08-05T00:00:00.000,15473,218,20,0,2020-08-05
2020-08-24T00:00:00.000,2020-06-27T00:00:00.000,10729,224,32,2,2020-06-27
2020-08-24T00:00:00.000,2020-07-16T00:00:00.000,18389,350,24,1,2020-07-16
2020-08-24T00:00:00.000,2020-06-09T00:00:00.000,16447,377,33,4,2020-06-09
2020-08-24T00:00:00.000,2020-08-06T00:00:00.000,15328,226,19,2,2020-08-06
2020-08-24T00:00:00.000,2020-04-30T00:00:00.000,10716,2067,293,104,2020-04-30
2020-08-24T00:00:00.000,2020-06-21T00:00:00.000,7689,165,33,3,2020-06-21
2020-08-24T00:00:00.000,2020-04-01T00:00:00.000,8472,5506,1740,741,2020-04-01
2020-08-24T00:00:00.000,2020-05-20T00:00:00.000,19761,1239,84,17,2020-05-20
2020-08-24T00:00:00.000,2020-06-13T00:00:00.000,9145,187,27,2,2020-06-13
2020-08-24T00:00:00.000,2020-06-29T00:00:00.000,21871,422,29,7,2020-06-29
2020-08-24T00:00:00.000,2020-06-04T00:00:00.000,14738,471,49,6,2020-06-04
2020-08-24T00:00:00.000,2020-03-06T00:00:00.000,80,13,13,2,2020-03-06
2020-08-24T00:00:00.000,2020-03-03T00:00:00.000,9,2,1,0,2020-03-03
2020-08-24T00:00:00.000,2020-03-02T00:00:00.000,3,0,1,0,2020-03-02
2020-08-24T00:00:00.000,2020-03-01T00:00:00.000,1,0,0,0,2020-03-01
2020-08-24T00:00:00.000,2020-08-23T00:00:00.000,134,15,0,0,2020-08-23
2020-08-24T00:00:00.000,2020-04-09T00:00:00.000,9248,5063,1502,584,2020-04-09
2020-08-24T00:00:00.000,2020-05-17T00:00:00.000,6041,344,59,9,2020-05-17
2020-08-24T00:00:00.000,2020-06-11T00:00:00.000,13428,291,42,5,2020-06-11
2020-08-24T00:00:00.000,2020-06-15T00:00:00.000,18714,315,45,3,2020-06-15
2020-08-24T00:00:00.000,2020-07-30T00:00:00.000,15478,212,24,1,2020-07-30
2020-08-24T00:00:00.000,2020-04-10T00:00:00.000,7828,4469,1359,522,2020-04-10
2020-08-24T00:00:00.000,2020-06-24T00:00:00.000,17716,320,22,5,2020-06-24
2020-08-24T00:00:00.000,2020-08-01T00:00:00.000,8219,151,17,1,2020-08-01
2020-08-24T00:00:00.000,2020-04-06T00:00:00.000,10952,6388,1976,789,2020-04-06
2020-08-24T00:00:00.000,2020-06-02T00:00:00.000,15688,548,50,8,2020-06-02
2020-08-24T00:00:00.000,2020-05-01T00:00:00.000,10256,1910,292,78,2020-05-01
2020-08-24T00:00:00.000,2020-04-13T00:00:00.000,6728,3294,1214,445,2020-04-13
2020-08-24T00:00:00.000,2020-06-10T00:00:00.000,15102,326,32,5,2020-06-10
2020-08-24T00:00:00.000,2020-05-05T00:00:00.000,11260,1552,191,60,2020-05-05
2020-08-24T00:00:00.000,2020-07-04T00:00:00.000,5321,106,13,2,2020-07-04
2020-08-24T00:00:00.000,2020-03-07T00:00:00.000,60,8,10,2,2020-03-07
2020-08-24T00:00:00.000,2020-07-28T00:00:00.000,15396,264,33,1,2020-07-28
2020-08-24T00:00:00.000,2020-04-03T00:00:00.000,9573,5735,1883,740,2020-04-03
2020-08-24T00:00:00.000,2020-07-10T00:00:00.000,15016,279,21,1,2020-07-10
2020-08-24T00:00:00.000,2020-03-25T00:00:00.000,7612,4975,1582,531,2020-03-25
2020-08-24T00:00:00.000,2020-07-29T00:00:00.000,15680,241,18,1,2020-07-29
2020-08-24T00:00:00.000,2020-05-26T00:00:00.000,21143,1056,78,19,2020-05-26
2020-08-24T00:00:00.000,2020-08-11T00:00:00.000,16287,192,18,0,2020-08-11
2020-08-24T00:00:00.000,2020-04-11T00:00:00.000,6939,3681,1103,398,2020-04-11
2020-08-24T00:00:00.000,2020-04-24T00:00:00.000,9586,2530,511,171,2020-04-24
2020-08-24T00:00:00.000,2020-07-13T00:00:00.000,21378,417,35,3,2020-07-13
2020-08-24T00:00:00.000,2020-03-17T00:00:00.000,5527,2596,572,159,2020-03-17
2020-08-24T00:00:00.000,2020-05-11T00:00:00.000,13572,1268,156,39,2020-05-11
2020-08-24T00:00:00.000,2020-03-30T00:00:00.000,8566,6120,2009,769,2020-03-30
2020-08-24T00:00:00.000,2020-04-25T00:00:00.000,6150,1604,325,86,2020-04-25
2020-08-24T00:00:00.000,2020-04-26T00:00:00.000,4371,991,301,95,2020-04-26
2020-08-24T00:00:00.000,2020-07-11T00:00:00.000,9843,231,28,2,2020-07-11
2020-08-24T00:00:00.000,2020-06-26T00:00:00.000,18029,269,29,1,2020-06-26
2020-08-24T00:00:00.000,2020-03-04T00:00:00.000,27,3,10,1,2020-03-04
2020-08-24T00:00:00.000,2020-06-17T00:00:00.000,17813,328,32,7,2020-06-17
2020-08-24T00:00:00.000,2020-04-20T00:00:00.000,11446,3794,711,239,2020-04-20
2020-08-24T00:00:00.000,2020-05-19T00:00:00.000,16416,1079,103,28,2020-05-19
2020-08-24T00:00:00.000,2020-05-28T00:00:00.000,15404,591,67,7,2020-05-28
2020-08-24T00:00:00.000,2020-07-12T00:00:00.000,8395,201,16,3,2020-07-12
2020-08-24T00:00:00.000,2020-07-09T00:00:00.000,17881,346,34,5,2020-07-09
2020-08-24T00:00:00.000,2020-07-31T00:00:00.000,15443,191,20,2,2020-07-31
2020-08-24T00:00:00.000,2020-04-22T00:00:00.000,11369,3477,584,184,2020-04-22
2020-08-24T00:00:00.000,2020-05-07T00:00:00.000,11238,1297,173,48,2020-05-07
2020-08-24T00:00:00.000,2020-03-23T00:00:00.000,5651,3689,1242,388,2020-03-23
2020-08-24T00:00:00.000,2020-05-24T00:00:00.000,9702,512,69,8,2020-05-24
2020-08-24T00:00:00.000,2020-05-10T00:00:00.000,4429,454,97,27,2020-05-10
2020-08-24T00:00:00.000,2020-05-21T00:00:00.000,19713,1291,87,16,2020-05-21
2020-08-24T00:00:00.000,2020-03-27T00:00:00.000,7453,5172,1759,632,2020-03-27
2020-08-24T00:00:00.000,2020-03-12T00:00:00.000,1575,404,102,33,2020-03-12
2020-08-24T00:00:00.000,2020-07-01T00:00:00.000,19366,374,28,3,2020-07-01
2020-08-24T00:00:00.000,2020-06-19T00:00:00.000,16259,320,20,2,2020-06-19
2020-08-24T00:00:00.000,2020-05-15T00:00:00.000,11773,913,120,26,2020-05-15
2020-08-24T00:00:00.000,2020-07-26T00:00:00.000,6305,116,17,0,2020-07-26
2020-08-24T00:00:00.000,2020-06-08T00:00:00.000,17816,409,36,2,2020-06-08
2020-08-24T00:00:00.000,2020-08-13T00:00:00.000,15307,208,16,1,2020-08-13
2020-08-24T00:00:00.000,2020-08-21T00:00:00.000,7543,80,13,0,2020-08-21
2020-08-24T00:00:00.000,2020-03-26T00:00:00.000,7320,5127,1755,624,2020-03-26
2020-08-24T00:00:00.000,2020-08-20T00:00:00.000,11217,95,13,0,2020-08-20
2020-08-24T00:00:00.000,2020-04-17T00:00:00.000,10201,3568,825,285,2020-04-17
2020-08-24T00:00:00.000,2020-03-19T00:00:00.000,7747,3942,914,263,2020-03-19
2020-08-24T00:00:00.000,2020-08-12T00:00:00.000,15783,245,15,3,2020-08-12
2020-08-24T00:00:00.000,2020-07-03T00:00:00.000,11680,220,27,3,2020-07-03
2020-08-24T00:00:00.000,2020-08-07T00:00:00.000,15342,198,16,2,2020-08-07
2020-08-24T00:00:00.000,2020-03-13T00:00:00.000,2162,691,212,54,2020-03-13
2020-08-24T00:00:00.000,2020-06-25T00:00:00.000,17451,256,27,2,2020-06-25
2020-08-24T00:00:00.000,2020-08-19T00:00:00.000,14518,172,14,0,2020-08-19
2020-08-24T00:00:00.000,2020-05-09T00:00:00.000,5337,642,113,29,2020-05-09
2020-08-24T00:00:00.000,2020-07-21T00:00:00.000,17852,265,14,1,2020-07-21
2020-08-24T00:00:00.000,2020-03-15T00:00:00.000,2360,1113,312,95,2020-03-15
2020-08-24T00:00:00.000,2020-03-05T00:00:00.000,61,0,21,0,2020-03-05
2020-08-24T00:00:00.000,2020-07-17T00:00:00.000,18019,359,34,7,2020-07-17
2020-08-24T00:00:00.000,2020-08-16T00:00:00.000,6544,104,11,0,2020-08-16
2020-08-24T00:00:00.000,2020-07-20T00:00:00.000,18747,321,30,1,2020-07-20
2020-08-24T00:00:00.000,2020-04-08T00:00:00.000,10205,5592,1746,711,2020-04-08
2020-08-24T00:00:00.000,2020-05-16T00:00:00.000,6675,458,63,5,2020-05-16
2020-08-24T00:00:00.000,2020-03-09T00:00:00.000,394,70,29,13,2020-03-09
2020-08-24T00:00:00.000,2020-08-15T00:00:00.000,8454,111,15,1,2020-08-15
2020-08-24T00:00:00.000,2020-05-18T00:00:00.000,16436,971,79,19,2020-05-18
2020-08-24T00:00:00.000,2020-07-05T00:00:00.000,8163,135,16,1,2020-07-05
2020-08-24T00:00:00.000,2020-07-14T00:00:00.000,19068,355,31,1,2020-07-14
2020-08-24T00:00:00.000,2020-07-25T00:00:00.000,8136,126,21,3,2020-07-25
2020-08-24T00:00:00.000,2020-05-29T00:00:00.000,14925,556,54,11,2020-05-29
2020-08-24T00:00:00.000,2020-08-03T00:00:00.000,18369,283,21,0,2020-08-03
2020-08-24T00:00:00.000,2020-03-31T00:00:00.000,7958,5522,1912,782,2020-03-31
2020-08-24T00:00:00.000,2020-05-31T00:00:00.000,6753,225,36,9,2020-05-31
2020-08-24T00:00:00.000,2020-04-18T00:00:00.000,6565,2200,598,188,2020-04-18
2020-08-24T00:00:00.000,2020-07-15T00:00:00.000,19537,349,24,1,2020-07-15
