extract_date,specimen_date,number_tested,number_confirmed,number_hospitalized,number_deaths,specimen_date_dt
2020-08-22T00:00:00.000,2020-08-17T00:00:00.000,16301,175,11,0,2020-08-17
2020-08-22T00:00:00.000,2020-06-10T00:00:00.000,15102,326,32,5,2020-06-10
2020-08-22T00:00:00.000,2020-03-13T00:00:00.000,2162,693,214,54,2020-03-13
2020-08-22T00:00:00.000,2020-04-03T00:00:00.000,9573,5734,1883,739,2020-04-03
2020-08-22T00:00:00.000,2020-07-31T00:00:00.000,15441,190,20,2,2020-07-31
2020-08-22T00:00:00.000,2020-08-06T00:00:00.000,15326,224,19,2,2020-08-06
2020-08-22T00:00:00.000,2020-04-21T00:00:00.000,9761,3075,627,230,2020-04-21
2020-08-22T00:00:00.000,2020-04-05T00:00:00.000,6349,3794,1420,543,2020-04-05
2020-08-22T00:00:00.000,2020-07-23T00:00:00.000,15640,244,16,0,2020-07-23
2020-08-22T00:00:00.000,2020-08-07T00:00:00.000,15344,196,15,2,2020-08-07
2020-08-22T00:00:00.000,2020-05-11T00:00:00.000,13574,1268,155,38,2020-05-11
2020-08-22T00:00:00.000,2020-04-01T00:00:00.000,8474,5508,1742,743,2020-04-01
2020-08-22T00:00:00.000,2020-03-06T00:00:00.000,82,14,14,2,2020-03-06
2020-08-22T00:00:00.000,2020-07-10T00:00:00.000,15017,280,20,1,2020-07-10
2020-08-22T00:00:00.000,2020-05-31T00:00:00.000,6753,225,36,9,2020-05-31
2020-08-22T00:00:00.000,2020-05-18T00:00:00.000,16435,967,79,19,2020-05-18
2020-08-22T00:00:00.000,2020-04-25T00:00:00.000,6150,1603,325,86,2020-04-25
2020-08-22T00:00:00.000,2020-05-23T00:00:00.000,9662,536,49,10,2020-05-23
2020-08-22T00:00:00.000,2020-05-24T00:00:00.000,9703,511,69,7,2020-05-24
2020-08-22T00:00:00.000,2020-05-22T00:00:00.000,19915,1248,83,16,2020-05-22
2020-08-22T00:00:00.000,2020-06-16T00:00:00.000,18485,381,52,5,2020-06-16
2020-08-22T00:00:00.000,2020-06-01T00:00:00.000,16846,622,57,8,2020-06-01
2020-08-22T00:00:00.000,2020-08-08T00:00:00.000,8294,118,18,0,2020-08-08
2020-08-22T00:00:00.000,2020-06-24T00:00:00.000,17716,319,22,5,2020-06-24
2020-08-22T00:00:00.000,2020-08-03T00:00:00.000,18363,282,21,0,2020-08-03
2020-08-22T00:00:00.000,2020-07-03T00:00:00.000,11680,220,27,3,2020-07-03
2020-08-22T00:00:00.000,2020-06-20T00:00:00.000,10244,174,11,2,2020-06-20
2020-08-22T00:00:00.000,2020-08-21T00:00:00.000,137,1,0,0,2020-08-21
2020-08-22T00:00:00.000,2020-05-27T00:00:00.000,16336,720,66,16,2020-05-27
2020-08-22T00:00:00.000,2020-02-29T00:00:00.000,1,1,0,0,2020-02-29
2020-08-22T00:00:00.000,2020-02-02T00:00:00.000,2,0,2,0,2020-02-02
2020-08-22T00:00:00.000,2020-03-18T00:00:00.000,6314,3206,738,202,2020-03-18
2020-08-22T00:00:00.000,2020-04-09T00:00:00.000,9249,5064,1501,582,2020-04-09
2020-08-22T00:00:00.000,2020-08-13T00:00:00.000,15062,201,14,1,2020-08-13
2020-08-22T00:00:00.000,2020-07-04T00:00:00.000,5321,106,13,2,2020-07-04
2020-08-22T00:00:00.000,2020-06-26T00:00:00.000,18028,269,29,1,2020-06-26
2020-08-22T00:00:00.000,2020-04-20T00:00:00.000,11446,3795,711,239,2020-04-20
2020-08-22T00:00:00.000,2020-05-19T00:00:00.000,16417,1081,103,28,2020-05-19
2020-08-22T00:00:00.000,2020-08-05T00:00:00.000,15474,213,20,0,2020-08-05
2020-08-22T00:00:00.000,2020-05-25T00:00:00.000,9352,485,66,14,2020-05-25
2020-08-22T00:00:00.000,2020-08-19T00:00:00.000,10370,69,4,0,2020-08-19
2020-08-22T00:00:00.000,2020-04-24T00:00:00.000,9586,2529,512,171,2020-04-24
2020-08-22T00:00:00.000,2020-06-12T00:00:00.000,15607,351,51,9,2020-06-12
2020-08-22T00:00:00.000,2020-03-12T00:00:00.000,1574,405,103,33,2020-03-12
2020-08-22T00:00:00.000,2020-04-30T00:00:00.000,10716,2067,292,103,2020-04-30
2020-08-22T00:00:00.000,2020-05-15T00:00:00.000,11773,914,120,26,2020-05-15
2020-08-22T00:00:00.000,2020-04-07T00:00:00.000,10589,6015,1795,728,2020-04-07
2020-08-22T00:00:00.000,2020-08-10T00:00:00.000,18769,225,20,0,2020-08-10
2020-08-22T00:00:00.000,2020-07-14T00:00:00.000,19067,352,31,1,2020-07-14
2020-08-22T00:00:00.000,2020-07-05T00:00:00.000,8163,135,16,1,2020-07-05
2020-08-22T00:00:00.000,2020-03-08T00:00:00.000,110,28,22,4,2020-03-08
2020-08-22T00:00:00.000,2020-02-04T00:00:00.000,1,0,0,0,2020-02-04
2020-08-22T00:00:00.000,2020-04-12T00:00:00.000,5757,2864,977,392,2020-04-12
2020-08-22T00:00:00.000,2020-07-28T00:00:00.000,15396,261,33,1,2020-07-28
2020-08-22T00:00:00.000,2020-07-17T00:00:00.000,18020,359,34,7,2020-07-17
2020-08-22T00:00:00.000,2020-05-16T00:00:00.000,6676,459,64,6,2020-05-16
2020-08-22T00:00:00.000,2020-03-05T00:00:00.000,63,5,25,1,2020-03-05
2020-08-22T00:00:00.000,2020-02-08T00:00:00.000,1,0,1,0,2020-02-08
2020-08-22T00:00:00.000,2020-02-26T00:00:00.000,1,0,1,0,2020-02-26
2020-08-22T00:00:00.000,2020-03-16T00:00:00.000,4951,2268,514,128,2020-03-16
2020-08-22T00:00:00.000,2020-03-10T00:00:00.000,457,91,41,10,2020-03-10
2020-08-22T00:00:00.000,2020-04-08T00:00:00.000,10205,5592,1746,710,2020-04-08
2020-08-22T00:00:00.000,2020-08-09T00:00:00.000,6788,102,11,1,2020-08-09
2020-08-22T00:00:00.000,2020-08-18T00:00:00.000,14131,112,14,0,2020-08-18
2020-08-22T00:00:00.000,2020-04-17T00:00:00.000,10201,3568,825,284,2020-04-17
2020-08-22T00:00:00.000,2020-05-17T00:00:00.000,6042,345,59,9,2020-05-17
2020-08-22T00:00:00.000,2020-04-04T00:00:00.000,6264,3855,1441,550,2020-04-04
2020-08-22T00:00:00.000,2020-05-20T00:00:00.000,19761,1236,84,17,2020-05-20
2020-08-22T00:00:00.000,2020-03-15T00:00:00.000,2360,1114,313,96,2020-03-15
2020-08-22T00:00:00.000,2020-07-24T00:00:00.000,14566,238,28,0,2020-07-24
2020-08-22T00:00:00.000,2020-08-12T00:00:00.000,15656,239,14,3,2020-08-12
2020-08-22T00:00:00.000,2020-03-20T00:00:00.000,7805,4197,995,278,2020-03-20
2020-08-22T00:00:00.000,2020-03-25T00:00:00.000,7615,4978,1585,533,2020-03-25
2020-08-22T00:00:00.000,2020-04-28T00:00:00.000,11937,2724,371,113,2020-04-28
2020-08-22T00:00:00.000,2020-05-30T00:00:00.000,8363,335,37,3,2020-05-30
2020-08-22T00:00:00.000,2020-08-04T00:00:00.000,11276,142,12,1,2020-08-04
2020-08-22T00:00:00.000,2020-04-10T00:00:00.000,7828,4469,1359,522,2020-04-10
2020-08-22T00:00:00.000,2020-03-09T00:00:00.000,398,75,33,15,2020-03-09
2020-08-22T00:00:00.000,2020-07-20T00:00:00.000,18747,318,29,1,2020-07-20
2020-08-22T00:00:00.000,2020-04-27T00:00:00.000,10301,2292,421,113,2020-04-27
2020-08-22T00:00:00.000,2020-03-26T00:00:00.000,7320,5128,1756,624,2020-03-26
2020-08-22T00:00:00.000,2020-05-10T00:00:00.000,4428,454,97,26,2020-05-10
2020-08-22T00:00:00.000,2020-03-27T00:00:00.000,7454,5173,1760,633,2020-03-27
2020-08-22T00:00:00.000,2020-06-23T00:00:00.000,19032,348,22,1,2020-06-23
2020-08-22T00:00:00.000,2020-07-30T00:00:00.000,15476,212,24,1,2020-07-30
2020-08-22T00:00:00.000,2020-04-16T00:00:00.000,9554,3545,857,292,2020-04-16
2020-08-22T00:00:00.000,2020-06-14T00:00:00.000,7681,145,25,0,2020-06-14
2020-08-22T00:00:00.000,2020-07-19T00:00:00.000,7354,150,26,5,2020-07-19
2020-08-22T00:00:00.000,2020-08-16T00:00:00.000,6405,93,11,0,2020-08-16
2020-08-22T00:00:00.000,2020-07-08T00:00:00.000,19760,369,25,4,2020-07-08
2020-08-22T00:00:00.000,2020-07-29T00:00:00.000,15677,240,18,1,2020-07-29
2020-08-22T00:00:00.000,2020-03-01T00:00:00.000,1,0,0,0,2020-03-01
2020-08-22T00:00:00.000,2020-04-29T00:00:00.000,11847,2340,341,97,2020-04-29
2020-08-22T00:00:00.000,2020-04-22T00:00:00.000,11369,3477,583,184,2020-04-22
2020-08-22T00:00:00.000,2020-03-14T00:00:00.000,1706,696,237,67,2020-03-14
2020-08-22T00:00:00.000,2020-06-04T00:00:00.000,14736,470,49,6,2020-06-04
2020-08-22T00:00:00.000,2020-07-22T00:00:00.000,16082,264,23,1,2020-07-22
2020-08-22T00:00:00.000,2020-05-04T00:00:00.000,11059,1571,196,68,2020-05-04
2020-08-22T00:00:00.000,2020-07-18T00:00:00.000,9437,183,20,4,2020-07-18
2020-08-22T00:00:00.000,2020-07-06T00:00:00.000,20645,417,49,3,2020-07-06
2020-08-22T00:00:00.000,2020-06-06T00:00:00.000,8642,248,31,6,2020-06-06
2020-08-22T00:00:00.000,2020-06-08T00:00:00.000,17816,408,36,2,2020-06-08
2020-08-22T00:00:00.000,2020-04-13T00:00:00.000,6728,3294,1214,442,2020-04-13
2020-08-22T00:00:00.000,2020-04-19T00:00:00.000,6728,2338,555,175,2020-04-19
2020-08-22T00:00:00.000,2020-04-18T00:00:00.000,6565,2200,598,188,2020-04-18
2020-08-22T00:00:00.000,2020-06-21T00:00:00.000,7689,163,33,3,2020-06-21
2020-08-22T00:00:00.000,2020-06-13T00:00:00.000,9145,187,27,2,2020-06-13
2020-08-22T00:00:00.000,2020-05-14T00:00:00.000,14232,1187,109,33,2020-05-14
2020-08-22T00:00:00.000,2020-06-19T00:00:00.000,16259,320,20,2,2020-06-19
2020-08-22T00:00:00.000,2020-06-18T00:00:00.000,17709,331,32,2,2020-06-18
2020-08-22T00:00:00.000,2020-08-20T00:00:00.000,3261,23,1,0,2020-08-20
2020-08-22T00:00:00.000,2020-05-05T00:00:00.000,11259,1551,191,59,2020-05-05
2020-08-22T00:00:00.000,2020-06-25T00:00:00.000,17451,254,27,2,2020-06-25
2020-08-22T00:00:00.000,2020-04-14T00:00:00.000,9426,4162,1171,391,2020-04-14
2020-08-22T00:00:00.000,2020-06-29T00:00:00.000,21870,418,28,6,2020-06-29
2020-08-22T00:00:00.000,2020-03-30T00:00:00.000,8567,6121,2010,768,2020-03-30
2020-08-22T00:00:00.000,2020-06-05T00:00:00.000,14513,394,54,7,2020-06-05
2020-08-22T00:00:00.000,2020-07-09T00:00:00.000,17881,346,34,5,2020-07-09
2020-08-22T00:00:00.000,2020-05-03T00:00:00.000,4603,780,161,40,2020-05-03
2020-08-22T00:00:00.000,2020-06-28T00:00:00.000,9618,197,24,2,2020-06-28
2020-08-22T00:00:00.000,2020-06-15T00:00:00.000,18713,313,45,2,2020-06-15
2020-08-22T00:00:00.000,2020-05-07T00:00:00.000,11240,1299,173,48,2020-05-07
2020-08-22T00:00:00.000,2020-08-15T00:00:00.000,8003,96,15,1,2020-08-15
2020-08-22T00:00:00.000,2020-07-27T00:00:00.000,17479,245,21,1,2020-07-27
2020-08-22T00:00:00.000,2020-03-03T00:00:00.000,13,2,7,0,2020-03-03
2020-08-22T00:00:00.000,2020-05-01T00:00:00.000,10256,1909,292,78,2020-05-01
2020-08-22T00:00:00.000,2020-04-06T00:00:00.000,10957,6392,1979,793,2020-04-06
2020-08-22T00:00:00.000,2020-05-21T00:00:00.000,19714,1291,87,15,2020-05-21
2020-08-22T00:00:00.000,2020-07-25T00:00:00.000,8136,126,21,3,2020-07-25
2020-08-22T00:00:00.000,2020-07-16T00:00:00.000,18388,349,24,1,2020-07-16
2020-08-22T00:00:00.000,2020-04-11T00:00:00.000,6939,3681,1103,398,2020-04-11
2020-08-22T00:00:00.000,2020-06-03T00:00:00.000,15074,538,56,16,2020-06-03
2020-08-22T00:00:00.000,2020-07-11T00:00:00.000,9844,232,27,1,2020-07-11
2020-08-22T00:00:00.000,2020-03-07T00:00:00.000,62,11,12,3,2020-03-07
2020-08-22T00:00:00.000,2020-03-19T00:00:00.000,7750,3945,916,263,2020-03-19
2020-08-22T00:00:00.000,2020-07-01T00:00:00.000,19366,371,28,3,2020-07-01
2020-08-22T00:00:00.000,2020-05-26T00:00:00.000,21140,1053,78,19,2020-05-26
2020-08-22T00:00:00.000,2020-04-02T00:00:00.000,9402,5812,1902,716,2020-04-02
2020-08-22T00:00:00.000,2020-07-02T00:00:00.000,19203,370,24,1,2020-07-02
2020-08-22T00:00:00.000,2020-05-02T00:00:00.000,5882,1072,191,50,2020-05-02
2020-08-22T00:00:00.000,2020-07-26T00:00:00.000,6305,115,16,0,2020-07-26
2020-08-22T00:00:00.000,2020-03-11T00:00:00.000,796,192,75,27,2020-03-11
2020-08-22T00:00:00.000,2020-04-26T00:00:00.000,4372,992,301,95,2020-04-26
2020-08-22T00:00:00.000,2020-03-22T00:00:00.000,4413,2686,945,287,2020-03-22
2020-08-22T00:00:00.000,2020-03-31T00:00:00.000,7958,5521,1912,782,2020-03-31
2020-08-22T00:00:00.000,2020-05-29T00:00:00.000,14925,556,54,10,2020-05-29
2020-08-22T00:00:00.000,2020-05-08T00:00:00.000,10324,1115,160,30,2020-05-08
2020-08-22T00:00:00.000,2020-07-12T00:00:00.000,8395,201,16,3,2020-07-12
2020-08-22T00:00:00.000,2020-03-24T00:00:00.000,7208,4631,1465,517,2020-03-24
2020-08-22T00:00:00.000,2020-08-02T00:00:00.000,6513,101,18,3,2020-08-02
2020-08-22T00:00:00.000,2020-05-13T00:00:00.000,15215,1411,131,39,2020-05-13
2020-08-22T00:00:00.000,2020-05-09T00:00:00.000,5336,642,113,29,2020-05-09
2020-08-22T00:00:00.000,2020-06-17T00:00:00.000,17812,325,32,7,2020-06-17
2020-08-22T00:00:00.000,2020-03-17T00:00:00.000,5529,2598,573,159,2020-03-17
2020-08-22T00:00:00.000,2020-06-09T00:00:00.000,16448,378,33,4,2020-06-09
2020-08-21T00:00:00.000,2020-04-17T00:00:00.000,2572,2567,610,293,2020-04-17
2020-08-21T00:00:00.000,2020-05-15T00:00:00.000,1482,1475,319,53,2020-05-15
2020-08-21T00:00:00.000,2020-05-06T00:00:00.000,1664,1661,282,55,2020-05-06
2020-08-21T00:00:00.000,2020-08-09T00:00:00.000,485,454,109,0,2020-08-09
2020-08-21T00:00:00.000,2020-07-06T00:00:00.000,1092,965,194,16,2020-07-06
2020-08-21T00:00:00.000,2020-05-20T00:00:00.000,1442,1433,297,44,2020-05-20
2020-08-21T00:00:00.000,2020-06-17T00:00:00.000,920,866,161,22,2020-06-17
2020-08-21T00:00:00.000,2020-03-10T00:00:00.000,139,43,18,5,2020-03-10
2020-08-21T00:00:00.000,2020-06-30T00:00:00.000,893,812,151,16,2020-06-30
2020-08-21T00:00:00.000,2020-07-03T00:00:00.000,591,537,126,8,2020-07-03
2020-08-21T00:00:00.000,2020-04-11T00:00:00.000,2420,2417,770,385,2020-04-11
2020-08-21T00:00:00.000,2020-04-26T00:00:00.000,875,871,292,109,2020-04-26
2020-08-21T00:00:00.000,2020-04-23T00:00:00.000,2175,2172,396,156,2020-04-23
2020-08-21T00:00:00.000,2020-04-25T00:00:00.000,1255,1252,268,100,2020-04-25
2020-08-21T00:00:00.000,2020-04-15T00:00:00.000,2629,2627,700,328,2020-04-15
2020-08-21T00:00:00.000,2020-02-03T00:00:00.000,1,0,1,0,2020-02-03
2020-08-21T00:00:00.000,2020-04-16T00:00:00.000,2386,2385,613,284,2020-04-16
2020-08-21T00:00:00.000,2020-08-12T00:00:00.000,1812,1745,318,5,2020-08-12
2020-08-21T00:00:00.000,2020-06-13T00:00:00.000,460,440,98,11,2020-06-13
2020-08-21T00:00:00.000,2020-06-15T00:00:00.000,1017,979,218,25,2020-06-15
2020-08-21T00:00:00.000,2020-03-28T00:00:00.000,2303,2301,1003,518,2020-03-28
2020-08-21T00:00:00.000,2020-05-17T00:00:00.000,632,630,134,22,2020-05-17
2020-08-21T00:00:00.000,2020-06-24T00:00:00.000,996,920,195,17,2020-06-24
2020-08-21T00:00:00.000,2020-06-09T00:00:00.000,960,933,221,17,2020-06-09
2020-08-21T00:00:00.000,2020-03-20T00:00:00.000,2584,2579,529,216,2020-03-20
2020-08-21T00:00:00.000,2020-05-10T00:00:00.000,624,619,139,37,2020-05-10
2020-08-21T00:00:00.000,2020-05-19T00:00:00.000,1582,1572,326,49,2020-05-19
2020-08-21T00:00:00.000,2020-07-25T00:00:00.000,508,468,104,10,2020-07-25
2020-08-21T00:00:00.000,2020-08-18T00:00:00.000,1199,1173,256,1,2020-08-18
2020-08-21T00:00:00.000,2020-03-16T00:00:00.000,1366,1358,239,74,2020-03-16
2020-08-21T00:00:00.000,2020-03-19T00:00:00.000,2378,2373,465,167,2020-03-19
2020-08-21T00:00:00.000,2020-07-17T00:00:00.000,1150,1046,209,18,2020-07-17
2020-08-21T00:00:00.000,2020-02-04T00:00:00.000,1,0,0,0,2020-02-04
2020-08-21T00:00:00.000,2020-05-07T00:00:00.000,1621,1616,307,75,2020-05-07
2020-08-21T00:00:00.000,2020-03-18T00:00:00.000,1981,1978,375,143,2020-03-18
2020-08-21T00:00:00.000,2020-05-27T00:00:00.000,1371,1364,286,49,2020-05-27
2020-08-21T00:00:00.000,2020-06-12T00:00:00.000,924,883,208,26,2020-06-12
2020-08-21T00:00:00.000,2020-03-03T00:00:00.000,6,0,5,0,2020-03-03
2020-08-21T00:00:00.000,2020-03-21T00:00:00.000,1799,1794,523,219,2020-03-21
2020-08-21T00:00:00.000,2020-08-05T00:00:00.000,1510,1451,214,7,2020-08-05
2020-08-21T00:00:00.000,2020-03-09T00:00:00.000,127,33,12,5,2020-03-09
2020-08-21T00:00:00.000,2020-08-14T00:00:00.000,1293,1248,228,4,2020-08-14
2020-08-21T00:00:00.000,2020-04-22T00:00:00.000,2563,2561,459,178,2020-04-22
2020-08-21T00:00:00.000,2020-03-23T00:00:00.000,2347,2342,785,351,2020-03-23
2020-08-21T00:00:00.000,2020-06-10T00:00:00.000,840,807,198,32,2020-06-10
2020-08-21T00:00:00.000,2020-06-02T00:00:00.000,1084,1073,274,33,2020-06-02
2020-08-21T00:00:00.000,2020-06-11T00:00:00.000,806,776,194,25,2020-06-11
2020-08-21T00:00:00.000,2020-07-28T00:00:00.000,1045,990,198,14,2020-07-28
2020-08-21T00:00:00.000,2020-07-30T00:00:00.000,1163,1090,192,6,2020-07-30
2020-08-21T00:00:00.000,2020-08-11T00:00:00.000,1428,1373,241,4,2020-08-11
2020-08-21T00:00:00.000,2020-05-09T00:00:00.000,849,844,168,50,2020-05-09
2020-08-21T00:00:00.000,2020-05-11T00:00:00.000,1788,1779,335,68,2020-05-11
2020-08-21T00:00:00.000,2020-05-02T00:00:00.000,1053,1052,214,62,2020-05-02
2020-08-21T00:00:00.000,2020-04-04T00:00:00.000,2538,2536,1002,545,2020-04-04
2020-08-21T00:00:00.000,2020-03-05T00:00:00.000,27,0,14,0,2020-03-05
2020-08-21T00:00:00.000,2020-07-10T00:00:00.000,872,778,152,10,2020-07-10
2020-08-21T00:00:00.000,2020-03-25T00:00:00.000,3172,3167,1032,476,2020-03-25
2020-08-21T00:00:00.000,2020-04-08T00:00:00.000,3651,3648,1251,665,2020-04-08
2020-08-21T00:00:00.000,2020-05-08T00:00:00.000,1595,1585,311,64,2020-05-08
2020-08-21T00:00:00.000,2020-06-07T00:00:00.000,416,405,110,14,2020-06-07
2020-08-21T00:00:00.000,2020-08-10T00:00:00.000,1730,1666,295,5,2020-08-10
2020-08-21T00:00:00.000,2020-05-14T00:00:00.000,1768,1765,366,72,2020-05-14
2020-08-21T00:00:00.000,2020-05-31T00:00:00.000,450,444,119,16,2020-05-31
2020-08-21T00:00:00.000,2020-03-07T00:00:00.000,26,2,6,1,2020-03-07
2020-08-21T00:00:00.000,2020-06-28T00:00:00.000,496,432,103,10,2020-06-28
2020-08-21T00:00:00.000,2020-04-01T00:00:00.000,3581,3579,1196,688,2020-04-01
2020-08-21T00:00:00.000,2020-07-07T00:00:00.000,1104,989,194,16,2020-07-07
2020-08-21T00:00:00.000,2020-07-21T00:00:00.000,1165,1069,190,15,2020-07-21
2020-08-21T00:00:00.000,2020-08-06T00:00:00.000,1379,1320,240,9,2020-08-06
2020-08-21T00:00:00.000,2020-06-05T00:00:00.000,911,898,214,30,2020-06-05
2020-08-21T00:00:00.000,2020-03-30T00:00:00.000,3922,3917,1344,700,2020-03-30
2020-08-21T00:00:00.000,2020-04-28T00:00:00.000,2293,2290,321,87,2020-04-28
2020-08-21T00:00:00.000,2020-04-02T00:00:00.000,3741,3737,1273,667,2020-04-02
2020-08-21T00:00:00.000,2020-06-08T00:00:00.000,1119,1073,211,30,2020-06-08
2020-08-21T00:00:00.000,2020-05-29T00:00:00.000,1181,1170,253,27,2020-05-29
2020-08-21T00:00:00.000,2020-03-08T00:00:00.000,45,11,14,1,2020-03-08
2020-08-21T00:00:00.000,2020-08-07T00:00:00.000,1250,1205,233,12,2020-08-07
2020-08-21T00:00:00.000,2020-07-01T00:00:00.000,855,767,138,18,2020-07-01
2020-08-21T00:00:00.000,2020-04-06T00:00:00.000,4163,4161,1333,739,2020-04-06
2020-08-21T00:00:00.000,2020-07-11T00:00:00.000,539,471,90,4,2020-07-11
2020-08-21T00:00:00.000,2020-06-06T00:00:00.000,513,502,132,19,2020-06-06
2020-08-21T00:00:00.000,2020-07-22T00:00:00.000,1141,1068,201,11,2020-07-22
2020-08-21T00:00:00.000,2020-04-29T00:00:00.000,2112,2109,355,91,2020-04-29
2020-08-21T00:00:00.000,2020-02-08T00:00:00.000,1,0,1,0,2020-02-08
2020-08-21T00:00:00.000,2020-05-26T00:00:00.000,1764,1753,336,53,2020-05-26
2020-08-21T00:00:00.000,2020-08-16T00:00:00.000,498,483,104,0,2020-08-16
2020-08-21T00:00:00.000,2020-04-10T00:00:00.000,3024,3022,969,529,2020-04-10
2020-08-21T00:00:00.000,2020-06-23T00:00:00.000,1002,930,214,24,2020-06-23
2020-08-21T00:00:00.000,2020-07-26T00:00:00.000,439,408,103,8,2020-07-26
2020-08-21T00:00:00.000,2020-06-04T00:00:00.000,1000,984,197,27,2020-06-04
2020-08-21T00:00:00.000,2020-08-13T00:00:00.000,1395,1347,236,6,2020-08-13
2020-08-21T00:00:00.000,2020-05-01T00:00:00.000,1805,1802,309,90,2020-05-01
2020-08-21T00:00:00.000,2020-04-30T00:00:00.000,1902,1891,314,112,2020-04-30
2020-08-21T00:00:00.000,2020-07-24T00:00:00.000,965,889,140,6,2020-07-24
2020-08-21T00:00:00.000,2020-07-16T00:00:00.000,1154,1036,180,11,2020-07-16
2020-08-21T00:00:00.000,2020-06-01T00:00:00.000,1323,1311,293,33,2020-06-01
