extract_date,specimen_date,number_tested,number_confirmed,number_hospitalized,number_deaths,specimen_date_dt,dt,boro,pct_tested_positive,cumsum_number_tested,cumsum_number_confirmed,cumsum_number_deaths,cumsum_number_hospitalized,cumsum_pct_tested_positive,7-day_rolling_avg_pct_tested_positive,7-day_rolling_avg_number_tested,7-day_rolling_avg_number_confirmed,7-day_rolling_avg_number_hospitalized,7-day_rolling_avg_number_deaths
2020-08-29T00:00:00.000,2020-02-02T00:00:00.000,2,0,2,0,2020-02-02,2020-08-29,NYC,0.0,2,0,0,2,0.0,,,,,
2020-08-29T00:00:00.000,2020-02-04T00:00:00.000,1,0,0,0,2020-02-04,2020-08-29,NYC,0.0,3,0,0,2,0.0,,,,,
2020-08-29T00:00:00.000,2020-02-05T00:00:00.000,1,0,1,0,2020-02-05,2020-08-29,NYC,0.0,4,0,0,3,0.0,,,,,
2020-08-29T00:00:00.000,2020-02-08T00:00:00.000,1,0,1,0,2020-02-08,2020-08-29,NYC,0.0,5,0,0,4,0.0,,,,,
2020-08-29T00:00:00.000,2020-02-26T00:00:00.000,1,0,1,0,2020-02-26,2020-08-29,NYC,0.0,6,0,0,5,0.0,,,,,
2020-08-29T00:00:00.000,2020-02-29T00:00:00.000,1,1,0,0,2020-02-29,2020-08-29,NYC,1.0,7,1,0,5,0.14285714285714285,,,,,
2020-08-29T00:00:00.000,2020-03-01T00:00:00.000,1,0,0,0,2020-03-01,2020-08-29,NYC,0.0,8,1,0,5,0.125,0.125,1.1428571428571428,0.14285714285714285,0.7142857142857143,0.0
2020-08-29T00:00:00.000,2020-03-02T00:00:00.000,5,0,3,0,2020-03-02,2020-08-29,NYC,0.0,13,1,0,8,0.07692307692307693,0.09090909090909091,1.5714285714285714,0.14285714285714285,0.8571428571428571,0.0
2020-08-29T00:00:00.000,2020-03-03T00:00:00.000,13,2,7,0,2020-03-03,2020-08-29,NYC,0.15384615384615385,26,3,0,15,0.11538461538461539,0.13043478260869565,3.2857142857142856,0.42857142857142855,1.8571428571428572,0.0
2020-08-29T00:00:00.000,2020-03-04T00:00:00.000,32,6,16,2,2020-03-04,2020-08-29,NYC,0.1875,58,9,2,31,0.15517241379310345,0.16666666666666666,7.714285714285714,1.2857142857142858,4.0,0.2857142857142857
2020-08-29T00:00:00.000,2020-03-05T00:00:00.000,63,5,25,1,2020-03-05,2020-08-29,NYC,0.07936507936507936,121,14,3,56,0.11570247933884298,0.1206896551724138,16.571428571428573,2.0,7.428571428571429,0.42857142857142855
2020-08-29T00:00:00.000,2020-03-06T00:00:00.000,82,14,14,2,2020-03-06,2020-08-29,NYC,0.17073170731707318,203,28,5,70,0.13793103448275862,0.14213197969543148,28.142857142857142,4.0,9.285714285714286,0.7142857142857143
2020-08-29T00:00:00.000,2020-03-07T00:00:00.000,67,12,12,3,2020-03-07,2020-08-29,NYC,0.1791044776119403,270,40,8,82,0.14814814814814814,0.1482889733840304,37.57142857142857,5.571428571428571,11.0,1.1428571428571428
2020-08-29T00:00:00.000,2020-03-08T00:00:00.000,110,28,22,4,2020-03-08,2020-08-29,NYC,0.2545454545454545,380,68,12,104,0.17894736842105263,0.18010752688172044,53.142857142857146,9.571428571428571,14.142857142857142,1.7142857142857142
2020-08-29T00:00:00.000,2020-03-09T00:00:00.000,398,75,33,15,2020-03-09,2020-08-29,NYC,0.1884422110552764,778,143,27,137,0.18380462724935734,0.18562091503267975,109.28571428571429,20.285714285714285,18.428571428571427,3.857142857142857
2020-08-29T00:00:00.000,2020-03-10T00:00:00.000,457,91,41,10,2020-03-10,2020-08-29,NYC,0.19912472647702406,1235,234,37,178,0.18947368421052632,0.19106699751861042,172.71428571428572,33.0,23.285714285714285,5.285714285714286
2020-08-29T00:00:00.000,2020-03-11T00:00:00.000,796,193,76,27,2020-03-11,2020-08-29,NYC,0.24246231155778894,2031,427,64,254,0.2102412604628262,0.21186011150532186,281.85714285714283,59.714285714285715,31.857142857142858,8.857142857142858
2020-08-29T00:00:00.000,2020-03-12T00:00:00.000,1574,405,103,33,2020-03-12,2020-08-29,NYC,0.25730622617534943,3605,832,97,357,0.2307905686546463,0.23478760045924224,497.7142857142857,116.85714285714286,43.0,13.428571428571429
2020-08-29T00:00:00.000,2020-03-13T00:00:00.000,2164,695,214,54,2020-03-13,2020-08-29,NYC,0.3211645101663586,5769,1527,151,571,0.26469058762350495,0.26931369026230684,795.1428571428571,214.14285714285714,71.57142857142857,20.857142857142858
2020-08-29T00:00:00.000,2020-03-14T00:00:00.000,1706,696,237,67,2020-03-14,2020-08-29,NYC,0.4079718640093787,7475,2223,218,808,0.29739130434782607,0.30298403886190145,1029.2857142857142,311.85714285714283,103.71428571428571,30.0
2020-08-29T00:00:00.000,2020-03-15T00:00:00.000,2360,1114,313,97,2020-03-15,2020-08-29,NYC,0.47203389830508474,9835,3337,315,1121,0.3392984239959329,0.3457429931253305,1350.7142857142858,467.0,145.28571428571428,43.285714285714285
2020-08-29T00:00:00.000,2020-03-16T00:00:00.000,4951,2268,515,127,2020-03-16,2020-08-29,NYC,0.45808927489396084,14786,5605,442,1636,0.37907480048694714,0.3899200456881782,2001.142857142857,780.2857142857143,214.14285714285714,59.285714285714285
2020-08-29T00:00:00.000,2020-03-17T00:00:00.000,5529,2598,573,159,2020-03-17,2020-08-29,NYC,0.4698860553445469,20315,8203,601,2209,0.4037903027319715,0.4176624737945493,2725.714285714286,1138.4285714285713,290.14285714285717,80.57142857142857
2020-08-29T00:00:00.000,2020-03-18T00:00:00.000,6312,3205,738,202,2020-03-18,2020-08-29,NYC,0.5077629911280102,26627,11408,803,2947,0.42843730048447065,0.44645470808261506,3513.714285714286,1568.7142857142858,384.7142857142857,105.57142857142857
2020-08-29T00:00:00.000,2020-03-19T00:00:00.000,7749,3945,917,266,2020-03-19,2020-08-29,NYC,0.5090979481223383,34376,15353,1069,3864,0.4466197346986269,0.4719053654414871,4395.857142857143,2074.4285714285716,501.0,138.85714285714286
2020-08-29T00:00:00.000,2020-03-20T00:00:00.000,7805,4197,995,278,2020-03-20,2020-08-29,NYC,0.5377322229340167,42181,19550,1347,4859,0.46347881747706315,0.49497418433483464,5201.714285714285,2574.714285714286,612.5714285714286,170.85714285714286
2020-08-29T00:00:00.000,2020-03-21T00:00:00.000,4766,2724,834,270,2020-03-21,2020-08-29,NYC,0.5715484683172471,46947,22274,1617,5693,0.4744499116024453,0.5079803404945278,5638.857142857143,2864.4285714285716,697.8571428571429,199.85714285714286
2020-08-29T00:00:00.000,2020-03-22T00:00:00.000,4414,2687,945,287,2020-03-22,2020-08-29,NYC,0.6087449025826914,51361,24961,1904,6638,0.4859913163684508,0.5207339979771709,5932.285714285715,3089.1428571428573,788.1428571428571,227.0
2020-08-29T00:00:00.000,2020-03-23T00:00:00.000,5652,3691,1244,388,2020-03-23,2020-08-29,NYC,0.6530431705590941,57013,28652,2292,7882,0.5025520495325627,0.5457882397518176,6032.428571428572,3292.4285714285716,892.2857142857143,264.2857142857143
2020-08-29T00:00:00.000,2020-03-24T00:00:00.000,7208,4634,1465,522,2020-03-24,2020-08-29,NYC,0.642896781354051,64221,33286,2814,9347,0.518303981563663,0.5712886621418485,6272.285714285715,3583.285714285714,1019.7142857142857,316.14285714285717
2020-08-29T00:00:00.000,2020-03-25T00:00:00.000,7615,4980,1586,534,2020-03-25,2020-08-29,NYC,0.6539724228496389,71836,38266,3348,10933,0.5326855615568795,0.5940852485124644,6458.428571428572,3836.8571428571427,1140.857142857143,363.57142857142856
2020-08-29T00:00:00.000,2020-03-26T00:00:00.000,7321,5128,1756,624,2020-03-26,2020-08-29,NYC,0.7004507580931567,79157,43394,3972,12689,0.5482016751519133,0.6261807462986535,6397.285714285715,4005.8571428571427,1260.7142857142858,414.7142857142857
2020-08-29T00:00:00.000,2020-03-27T00:00:00.000,7454,5173,1760,634,2020-03-27,2020-08-29,NYC,0.6939898041320096,86611,48567,4606,14449,0.5607486346999804,0.6530947557956336,6347.142857142857,4145.285714285715,1370.0,465.57142857142856
2020-08-29T00:00:00.000,2020-03-28T00:00:00.000,4746,3509,1456,558,2020-03-28,2020-08-29,NYC,0.7393594605983986,91357,52076,5164,15905,0.5700274746324857,0.671065075433461,6344.285714285715,4257.428571428572,1458.857142857143,506.7142857142857
2020-08-29T00:00:00.000,2020-03-29T00:00:00.000,4910,3573,1502,514,2020-03-29,2020-08-29,NYC,0.7276985743380855,96267,55649,5678,17407,0.5780693280147922,0.6833830668507549,6415.142857142857,4384.0,1538.4285714285713,539.1428571428571
2020-08-29T00:00:00.000,2020-03-30T00:00:00.000,8568,6123,2011,771,2020-03-30,2020-08-29,NYC,0.7146358543417367,104835,61772,6449,19418,0.5892306958553918,0.6925682740161432,6831.714285714285,4731.428571428572,1648.0,593.8571428571429
2020-08-29T00:00:00.000,2020-03-31T00:00:00.000,7958,5522,1912,784,2020-03-31,2020-08-29,NYC,0.6938929379241016,112793,67294,7233,21330,0.5966150381672621,0.7001564687474265,6938.857142857143,4858.285714285715,1711.857142857143,631.2857142857143
2020-08-29T00:00:00.000,2020-04-01T00:00:00.000,8474,5509,1743,744,2020-04-01,2020-08-29,NYC,0.6501062072220911,121267,72803,7977,23073,0.6003529402063216,0.6986911047723089,7061.571428571428,4933.857142857143,1734.2857142857142,661.2857142857143
2020-08-29T00:00:00.000,2020-04-02T00:00:00.000,9402,5813,1902,717,2020-04-02,2020-08-29,NYC,0.6182727079344821,130669,78616,8694,24975,0.6016423176116753,0.6837630066780556,7358.857142857143,5031.714285714285,1755.142857142857,674.5714285714286
2020-08-29T00:00:00.000,2020-04-03T00:00:00.000,9573,5735,1883,741,2020-04-03,2020-08-29,NYC,0.5990807479369059,140242,84351,9435,26858,0.6014674633847207,0.6672260446383621,7661.571428571428,5112.0,1772.7142857142858,689.8571428571429
2020-08-29T00:00:00.000,2020-04-04T00:00:00.000,6264,3856,1441,550,2020-04-04,2020-08-29,NYC,0.6155810983397191,146506,88207,9985,28299,0.6020709049458726,0.655152405302,7878.428571428572,5161.571428571428,1770.5714285714287,688.7142857142857
2020-08-29T00:00:00.000,2020-04-05T00:00:00.000,6351,3795,1420,543,2020-04-05,2020-08-29,NYC,0.5975436939064714,152857,92002,10528,29719,0.601882805497949,0.6423926488778936,8084.285714285715,5193.285714285715,1758.857142857143,692.8571428571429
2020-08-29T00:00:00.000,2020-04-06T00:00:00.000,10957,6393,1981,794,2020-04-06,2020-08-29,NYC,0.5834626266313772,163814,98395,11322,31700,0.6006507380321584,0.6209498296003663,8425.57142857143,5231.857142857143,1754.5714285714287,696.1428571428571
2020-08-29T00:00:00.000,2020-04-07T00:00:00.000,10589,6015,1795,728,2020-04-07,2020-08-29,NYC,0.5680423080555294,174403,104410,12050,33495,0.5986708944226877,0.6024346696964779,8801.42857142857,5302.285714285715,1737.857142857143,688.1428571428571
2020-08-29T00:00:00.000,2020-04-08T00:00:00.000,10205,5593,1746,714,2020-04-08,2020-08-29,NYC,0.5480646741793238,184608,110003,12764,35241,0.5958734182700641,0.5872973271656589,9048.714285714286,5314.285714285715,1738.2857142857142,683.8571428571429
2020-08-29T00:00:00.000,2020-04-09T00:00:00.000,9249,5065,1502,585,2020-04-09,2020-08-29,NYC,0.5476267704616715,193857,115068,13349,36743,0.5935715501632647,0.5768816863961511,9026.857142857143,5207.428571428572,1681.142857142857,665.0
2020-08-29T00:00:00.000,2020-04-10T00:00:00.000,7828,4469,1359,523,2020-04-10,2020-08-29,NYC,0.5708993357179356,201685,119537,13872,38102,0.5926915734933188,0.5726608401282489,8777.57142857143,5026.571428571428,1606.2857142857142,633.8571428571429
2020-08-29T00:00:00.000,2020-04-11T00:00:00.000,6939,3683,1103,398,2020-04-11,2020-08-29,NYC,0.5307681222078109,208624,123220,14270,39205,0.5906319503029374,0.5636530474258669,8874.0,5001.857142857143,1558.0,612.1428571428571
2020-08-29T00:00:00.000,2020-04-12T00:00:00.000,5757,2865,977,395,2020-04-12,2020-08-29,NYC,0.49765502866076083,214381,126085,14665,40182,0.588135142573269,0.5539789350497367,8789.142857142857,4869.0,1494.7142857142858,591.0
2020-08-29T00:00:00.000,2020-04-13T00:00:00.000,6730,3297,1214,445,2020-04-13,2020-08-29,NYC,0.48989598811292717,221111,129382,15110,41396,0.585145017660813,0.5408136551651919,8185.285714285715,4426.714285714285,1385.142857142857,541.1428571428571
2020-08-29T00:00:00.000,2020-04-14T00:00:00.000,9426,4163,1172,392,2020-04-14,2020-08-29,NYC,0.44165075323573094,230537,133545,15502,42568,0.5792779467070361,0.5190259023051983,8019.142857142857,4162.142857142857,1296.142857142857,493.14285714285717
2020-08-29T00:00:00.000,2020-04-15T00:00:00.000,9886,3877,989,348,2020-04-15,2020-08-29,NYC,0.3921707465102165,240423,137422,15850,43557,0.5715842494270514,0.49124787243572515,7973.571428571428,3917.0,1188.0,440.85714285714283
2020-08-29T00:00:00.000,2020-04-16T00:00:00.000,9554,3546,857,295,2020-04-16,2020-08-29,NYC,0.3711534435838392,249977,140968,16145,44414,0.5639238809970517,0.4615110477548111,8017.142857142857,3700.0,1095.857142857143,399.42857142857144
2020-08-29T00:00:00.000,2020-04-17T00:00:00.000,10201,3569,825,286,2020-04-17,2020-08-29,NYC,0.3498676600333301,260178,144537,16431,45239,0.5555312132463159,0.4274015694185629,8356.142857142857,3571.4285714285716,1019.5714285714286,365.57142857142856
2020-08-29T00:00:00.000,2020-04-18T00:00:00.000,6565,2202,599,188,2020-04-18,2020-08-29,NYC,0.3354150799695354,266743,146739,16619,45838,0.5501137799304949,0.40466972934840584,8302.714285714286,3359.8571428571427,947.5714285714286,335.57142857142856
2020-08-29T00:00:00.000,2020-04-19T00:00:00.000,6728,2341,555,175,2020-04-19,2020-08-29,NYC,0.34794887039239003,273471,149080,16794,46393,0.545140069696604,0.3891521408021662,8441.42857142857,3285.0,887.2857142857143,304.14285714285717
2020-08-29T00:00:00.000,2020-04-20T00:00:00.000,11448,3794,712,241,2020-04-20,2020-08-29,NYC,0.3314116002795248,284919,152874,17035,47105,0.5365524938666779,0.36816700100300903,9115.42857142857,3356.0,815.5714285714286,275.0
2020-08-29T00:00:00.000,2020-04-21T00:00:00.000,9762,3075,627,233,2020-04-21,2020-08-29,NYC,0.3149969268592501,294681,155949,17268,47732,0.5292129455241431,0.34927662758792716,9163.42857142857,3200.5714285714284,737.7142857142857,252.28571428571428
2020-08-29T00:00:00.000,2020-04-22T00:00:00.000,11369,3477,584,184,2020-04-22,2020-08-29,NYC,0.30583164746239777,306050,159426,17452,48316,0.5209148831890213,0.33528882929282156,9375.285714285714,3143.4285714285716,679.8571428571429,228.85714285714286
2020-08-29T00:00:00.000,2020-04-23T00:00:00.000,10005,2825,495,163,2020-04-23,2020-08-29,NYC,0.28235882058970513,316055,162251,17615,48811,0.5133631804590973,0.3220890462786404,9439.714285714286,3040.4285714285716,628.1428571428571,210.0
2020-08-29T00:00:00.000,2020-04-24T00:00:00.000,9587,2532,511,173,2020-04-24,2020-08-29,NYC,0.264107645770314,325642,164783,17788,49322,0.5060250213424559,0.3092692166687034,9352.0,2892.285714285714,583.2857142857143,193.85714285714286
2020-08-29T00:00:00.000,2020-04-25T00:00:00.000,6150,1604,325,86,2020-04-25,2020-08-29,NYC,0.2608130081300813,331792,166387,17874,49647,0.5014798427930752,0.30204922443081367,9292.714285714286,2806.8571428571427,544.1428571428571,179.28571428571428
2020-08-29T00:00:00.000,2020-04-26T00:00:00.000,4372,993,301,95,2020-04-26,2020-08-29,NYC,0.22712717291857273,336164,167380,17969,49948,0.4979117335586202,0.29189861707048637,8956.142857142857,2614.285714285714,507.85714285714283,167.85714285714286
2020-08-29T00:00:00.000,2020-04-27T00:00:00.000,10302,2294,422,114,2020-04-27,2020-08-29,NYC,0.2226752086973403,346466,169674,18083,50370,0.4897277077693049,0.27296212650494744,8792.42857142857,2400.0,466.42857142857144,149.71428571428572
2020-08-29T00:00:00.000,2020-04-28T00:00:00.000,11939,2724,375,117,2020-04-28,2020-08-29,NYC,0.2281598123795963,358405,172398,18200,50745,0.4810144947754635,0.2581288054736049,9103.42857142857,2349.8571428571427,430.42857142857144,133.14285714285714
2020-08-29T00:00:00.000,2020-04-29T00:00:00.000,11847,2345,341,98,2020-04-29,2020-08-29,NYC,0.19794040685405587,370252,174743,18298,51086,0.4719569374372049,0.23857512227033426,9171.714285714286,2188.1428571428573,395.7142857142857,120.85714285714286
2020-08-29T00:00:00.000,2020-04-30T00:00:00.000,10716,2068,293,104,2020-04-30,2020-08-29,NYC,0.19298245614035087,380968,176811,18402,51379,0.46410984649629367,0.22430021721380924,9273.285714285714,2080.0,366.85714285714283,112.42857142857143
2020-08-29T00:00:00.000,2020-05-01T00:00:00.000,10256,1913,293,79,2020-05-01,2020-08-29,NYC,0.18652496099843993,391224,178724,18481,51672,0.4568329141361471,0.2125735720167119,9368.857142857143,1991.5714285714287,335.7142857142857,99.0
2020-08-29T00:00:00.000,2020-05-02T00:00:00.000,5882,1072,191,50,2020-05-02,2020-08-29,NYC,0.18225093505610337,397106,179796,18531,51863,0.4527657602755939,0.20530054812138285,9330.57142857143,1915.5714285714287,316.57142857142856,93.85714285714286
2020-08-29T00:00:00.000,2020-05-03T00:00:00.000,4603,780,161,40,2020-05-03,2020-08-29,NYC,0.16945470345426897,401709,180576,18571,52024,0.4495194282428325,0.20132733236707606,9363.57142857143,1885.142857142857,296.57142857142856,86.0
2020-08-29T00:00:00.000,2020-05-04T00:00:00.000,11059,1573,197,70,2020-05-04,2020-08-29,NYC,0.1422370919612985,412768,182149,18641,52221,0.4412866307465695,0.1881542034931073,9471.714285714286,1782.142857142857,264.42857142857144,79.71428571428571
2020-08-29T00:00:00.000,2020-05-05T00:00:00.000,11259,1555,192,62,2020-05-05,2020-08-29,NYC,0.13811173283595346,424027,183704,18703,52413,0.43323656276605027,0.17228978086617294,9374.57142857143,1615.142857142857,238.28571428571428,71.85714285714286
2020-08-29T00:00:00.000,2020-05-06T00:00:00.000,11682,1437,174,57,2020-05-06,2020-08-29,NYC,0.12300975860297894,435709,185141,18760,52587,0.4249189252459784,0.15885237636921948,9351.0,1485.4285714285713,214.42857142857142,66.0
2020-08-29T00:00:00.000,2020-05-07T00:00:00.000,11240,1304,173,48,2020-05-07,2020-08-29,NYC,0.11601423487544484,446949,186445,18808,52760,0.417150502630054,0.1460117306497325,9425.857142857143,1376.2857142857142,197.28571428571428,58.0
2020-08-29T00:00:00.000,2020-05-08T00:00:00.000,10324,1119,164,31,2020-05-08,2020-08-29,NYC,0.10838822161952731,457273,187564,18839,52924,0.41017947703013297,0.13384002785810534,9435.57142857143,1262.857142857143,178.85714285714286,51.142857142857146
2020-08-29T00:00:00.000,2020-05-09T00:00:00.000,5337,643,113,29,2020-05-09,2020-08-29,NYC,0.12047967022671913,462610,188207,18868,53037,0.4068372927519941,0.1284043722520762,9357.714285714286,1201.5714285714287,167.71428571428572,48.142857142857146
2020-08-29T00:00:00.000,2020-05-10T00:00:00.000,4428,454,96,28,2020-05-10,2020-08-29,NYC,0.1025293586269196,467038,188661,18896,53133,0.40395214093928117,0.12375820845260145,9332.714285714286,1155.0,158.42857142857142,46.42857142857143
2020-08-29T00:00:00.000,2020-05-11T00:00:00.000,13574,1272,156,39,2020-05-11,2020-08-29,NYC,0.09370856048327686,480612,189933,18935,53289,0.3951898828993034,0.11473380107304994,9692.0,1112.0,152.57142857142858,42.0
2020-08-29T00:00:00.000,2020-05-12T00:00:00.000,15041,1316,134,30,2020-05-12,2020-08-29,NYC,0.08749418256764843,495653,191249,18965,53423,0.3858526025263642,0.10533884343674085,10232.285714285714,1077.857142857143,144.28571428571428,37.42857142857143
2020-08-29T00:00:00.000,2020-05-13T00:00:00.000,15214,1421,132,40,2020-05-13,2020-08-29,NYC,0.09340081503878007,510867,192670,19005,53555,0.37714317033591915,0.10017563000612044,10736.857142857143,1075.5714285714287,138.28571428571428,35.0
2020-08-29T00:00:00.000,2020-05-14T00:00:00.000,14232,1191,110,34,2020-05-14,2020-08-29,NYC,0.08368465430016864,525099,193861,19039,53665,0.3691894290409999,0.09489443378119002,11164.285714285714,1059.4285714285713,129.28571428571428,33.0
2020-08-29T00:00:00.000,2020-05-15T00:00:00.000,11773,917,120,26,2020-05-15,2020-08-29,NYC,0.07789008748832073,536872,194778,19065,53785,0.3628015616385284,0.09062927926230228,11371.285714285714,1030.5714285714287,123.0,32.285714285714285
2020-08-29T00:00:00.000,2020-05-16T00:00:00.000,6675,460,64,8,2020-05-16,2020-08-29,NYC,0.06891385767790262,543547,195238,19073,53849,0.35919248933394904,0.08687003471836119,11562.42857142857,1004.4285714285714,116.0,29.285714285714285
2020-08-29T00:00:00.000,2020-05-17T00:00:00.000,6042,345,59,9,2020-05-17,2020-08-29,NYC,0.057100297914597815,549589,195583,19082,53908,0.35587138752777076,0.08385119501883684,11793.0,988.8571428571429,110.71428571428571,26.571428571428573
2020-08-29T00:00:00.000,2020-05-18T00:00:00.000,16436,971,79,19,2020-05-18,2020-08-29,NYC,0.0590776344609394,566025,196554,19101,53987,0.34725321319729696,0.07751747392083172,12201.857142857143,945.8571428571429,99.71428571428571,23.714285714285715
2020-08-29T00:00:00.000,2020-05-19T00:00:00.000,16420,1084,104,29,2020-05-19,2020-08-29,NYC,0.06601705237515225,582445,197638,19130,54091,0.3393247431087914,0.07361277537100193,12398.857142857143,912.7142857142857,95.42857142857143,23.571428571428573
2020-08-29T00:00:00.000,2020-05-20T00:00:00.000,19763,1241,87,18,2020-05-20,2020-08-29,NYC,0.06279411020594039,602208,198879,19148,54178,0.3302496811732823,0.06797604580637391,13048.714285714286,887.0,89.0,20.428571428571427
2020-08-29T00:00:00.000,2020-05-21T00:00:00.000,19714,1302,90,16,2020-05-21,2020-08-29,NYC,0.06604443542660038,621922,200181,19164,54268,0.32187476886169003,0.06527374694029311,13831.857142857143,902.8571428571429,86.14285714285714,17.857142857142858
2020-08-29T00:00:00.000,2020-05-22T00:00:00.000,19914,1252,82,16,2020-05-22,2020-08-29,NYC,0.06287034247263232,641836,201433,19180,54350,0.3138387376214485,0.06340269044624824,14994.857142857143,950.7142857142857,80.71428571428571,16.428571428571427
2020-08-29T00:00:00.000,2020-05-23T00:00:00.000,9666,545,49,10,2020-05-23,2020-08-29,NYC,0.0563831988412994,651502,201978,19190,54399,0.31001900224404527,0.062433421332962806,15422.142857142857,962.8571428571429,78.57142857142857,16.714285714285715
2020-08-29T00:00:00.000,2020-05-24T00:00:00.000,9701,514,69,8,2020-05-24,2020-08-29,NYC,0.052984228430058754,661203,202492,19198,54468,0.3062478542898323,0.061900836812586235,15944.857142857143,987.0,80.0,16.571428571428573
2020-08-29T00:00:00.000,2020-05-25T00:00:00.000,9348,489,66,15,2020-05-25,2020-08-29,NYC,0.05231065468549422,670551,202981,19213,54534,0.3027077731596851,0.06148709412012322,14932.285714285714,918.1428571428571,78.14285714285714,16.0
2020-08-29T00:00:00.000,2020-05-26T00:00:00.000,21142,1065,80,21,2020-05-26,2020-08-29,NYC,0.050373663797180966,691693,204046,19234,54614,0.29499503392400966,0.05865553602811951,15606.857142857143,915.4285714285714,74.71428571428571,14.857142857142858
2020-08-29T00:00:00.000,2020-05-27T00:00:00.000,16336,725,66,16,2020-05-27,2020-08-29,NYC,0.04438050930460333,708029,204771,19250,54680,0.28921272998704856,0.055678929513045615,15117.285714285714,841.7142857142857,71.71428571428571,14.571428571428571
2020-08-29T00:00:00.000,2020-05-28T00:00:00.000,15402,594,67,8,2020-05-28,2020-08-29,NYC,0.03856641994546163,723431,205365,19258,54747,0.28387641668659486,0.051069363307687,14501.285714285714,740.5714285714286,68.42857142857143,13.428571428571429
