extract_date,specimen_date,number_tested,number_confirmed,number_hospitalized,number_deaths,specimen_date_dt,dt,boro,pct_tested_positive,cumsum_number_tested,cumsum_number_confirmed,cumsum_number_deaths,cumsum_number_hospitalized,cumsum_pct_tested_positive,7-day_rolling_avg_pct_tested_positive,7-day_rolling_avg_number_tested,7-day_rolling_avg_number_confirmed,7-day_rolling_avg_number_hospitalized,7-day_rolling_avg_number_deaths
2020-08-29T00:00:00.000,2020-05-29T00:00:00.000,14923,559,54,11,2020-05-29,2020-08-29,NYC,0.03745895597399987,738354,205924,19269,54801,0.27889603090116666,0.04653018089889969,13788.285714285714,641.5714285714286,64.42857142857143,12.714285714285714
2020-08-29T00:00:00.000,2020-05-30T00:00:00.000,8363,336,38,3,2020-05-30,2020-08-29,NYC,0.040176969986846826,746717,206260,19272,54839,0.27622245107584265,0.04497190568712913,13602.142857142857,611.7142857142857,62.857142857142854,11.714285714285714
2020-08-29T00:00:00.000,2020-05-31T00:00:00.000,6753,227,36,9,2020-05-31,2020-08-29,NYC,0.03361468976751074,753470,206487,19281,54875,0.2740480709251861,0.04329825398029631,13181.0,570.7142857142857,58.142857142857146,11.857142857142858
2020-08-29T00:00:00.000,2020-06-01T00:00:00.000,16846,629,58,10,2020-06-01,2020-08-29,NYC,0.037338240531877,770316,207116,19291,54933,0.2688714761214878,0.04144740139327419,14252.142857142857,590.7142857142857,57.0,11.142857142857142
2020-08-29T00:00:00.000,2020-06-02T00:00:00.000,15689,551,49,8,2020-06-02,2020-08-29,NYC,0.03512014787430684,786005,207667,19299,54982,0.26420569843703284,0.03839384171685469,13473.142857142857,517.2857142857143,52.57142857142857,9.285714285714286
2020-08-29T00:00:00.000,2020-06-03T00:00:00.000,15073,540,60,16,2020-06-03,2020-08-29,NYC,0.035825648510581835,801078,208207,19315,55042,0.25990852326490055,0.03692678051349289,13292.714285714286,490.85714285714283,51.714285714285715,9.285714285714286
2020-08-29T00:00:00.000,2020-06-04T00:00:00.000,14735,474,51,7,2020-06-04,2020-08-29,NYC,0.03216830675262979,815813,208681,19322,55093,0.2557951393272723,0.03589443831049339,13197.42857142857,473.7142857142857,49.42857142857143,9.142857142857142
2020-08-29T00:00:00.000,2020-06-05T00:00:00.000,14511,399,54,7,2020-06-05,2020-08-29,NYC,0.027496382054992764,830324,209080,19329,55147,0.25180531936930645,0.03431553767532891,13138.57142857143,450.85714285714283,49.42857142857143,8.571428571428571
2020-08-29T00:00:00.000,2020-06-06T00:00:00.000,8643,250,31,6,2020-06-06,2020-08-29,NYC,0.028925141733194493,838967,209330,19335,55178,0.24950921788342093,0.033279132791327916,13178.57142857143,438.57142857142856,48.42857142857143,9.0
2020-08-29T00:00:00.000,2020-06-07T00:00:00.000,7120,192,32,2,2020-06-07,2020-08-29,NYC,0.02696629213483146,846087,209522,19337,55210,0.2476364723722265,0.03276936199617781,13231.0,433.57142857142856,47.857142857142854,8.0
2020-08-29T00:00:00.000,2020-06-08T00:00:00.000,17816,411,37,2,2020-06-08,2020-08-29,NYC,0.023069151324652,863903,209933,19339,55247,0.2430052911032836,0.030100334448160536,13369.57142857143,402.42857142857144,44.857142857142854,6.857142857142857
2020-08-29T00:00:00.000,2020-06-09T00:00:00.000,16447,382,34,4,2020-06-09,2020-08-29,NYC,0.02322612026509394,880350,210315,19343,55281,0.23889930141421026,0.028067200169590332,13477.857142857143,378.2857142857143,42.714285714285715,6.285714285714286
2020-08-29T00:00:00.000,2020-06-10T00:00:00.000,15105,329,32,5,2020-06-10,2020-08-29,NYC,0.02178086726249586,895455,210644,19348,55313,0.23523683490515995,0.025821969335749175,13482.42857142857,348.14285714285717,38.714285714285715,4.714285714285714
2020-08-29T00:00:00.000,2020-06-11T00:00:00.000,13516,294,42,5,2020-06-11,2020-08-29,NYC,0.02175199763243563,908971,210938,19353,55355,0.2320624090317513,0.024227656239936453,13308.285714285714,322.42857142857144,37.42857142857143,4.428571428571429
2020-08-29T00:00:00.000,2020-06-12T00:00:00.000,15698,356,51,9,2020-06-12,2020-08-29,NYC,0.02267804815900115,924669,211294,19362,55406,0.22850771465248645,0.023467062377444486,13477.857142857143,316.2857142857143,37.0,4.714285714285714
2020-08-29T00:00:00.000,2020-06-13T00:00:00.000,9145,190,28,2,2020-06-13,2020-08-29,NYC,0.02077638053581192,933814,211484,19364,55434,0.22647336621639855,0.022710259681381594,13549.57142857143,307.7142857142857,36.57142857142857,4.142857142857143
2020-08-29T00:00:00.000,2020-06-14T00:00:00.000,7680,145,25,0,2020-06-14,2020-08-29,NYC,0.018880208333333332,941494,211629,19364,55459,0.2247799773551398,0.02208433343465364,13629.57142857143,301.0,35.57142857142857,3.857142857142857
2020-08-29T00:00:00.000,2020-06-15T00:00:00.000,18713,317,46,3,2020-06-15,2020-08-29,NYC,0.01694009512103885,960207,211946,19367,55505,0.22072948853736746,0.020902558564545606,13757.714285714286,287.57142857142856,36.857142857142854,4.0
2020-08-29T00:00:00.000,2020-06-16T00:00:00.000,18481,384,52,5,2020-06-16,2020-08-29,NYC,0.020778096423353716,978688,212330,19372,55557,0.2169537176301334,0.020490552990705527,14048.285714285714,287.85714285714283,39.42857142857143,4.142857142857143
2020-08-29T00:00:00.000,2020-06-17T00:00:00.000,17812,333,32,7,2020-06-17,2020-08-29,NYC,0.018695261621378845,996500,212663,19379,55589,0.21340993477170095,0.019981196496610423,14435.0,288.42857142857144,39.42857142857143,4.428571428571429
2020-08-29T00:00:00.000,2020-06-18T00:00:00.000,17711,335,32,2,2020-06-18,2020-08-29,NYC,0.018914798712664445,1014211,212998,19381,55621,0.21001349817740095,0.019574306347396427,15034.285714285714,294.2857142857143,38.0,4.0
2020-08-29T00:00:00.000,2020-06-19T00:00:00.000,16259,320,20,3,2020-06-19,2020-08-29,NYC,0.019681407220616273,1030470,213318,19384,55641,0.20701039331567148,0.019130253967353805,15114.42857142857,289.14285714285717,33.57142857142857,3.142857142857143
2020-08-29T00:00:00.000,2020-06-20T00:00:00.000,10244,177,11,2,2020-06-20,2020-08-29,NYC,0.0172784068723155,1040714,213495,19386,55652,0.20514281541326435,0.018811973807296538,15271.42857142857,287.2857142857143,31.142857142857142,3.142857142857143
2020-08-29T00:00:00.000,2020-06-21T00:00:00.000,7689,167,33,3,2020-06-21,2020-08-29,NYC,0.02171933931590584,1048403,213662,19389,55685,0.20379758547047272,0.01901617263279986,15272.714285714286,290.42857142857144,32.285714285714285,3.5714285714285716
2020-08-29T00:00:00.000,2020-06-22T00:00:00.000,19106,366,38,2,2020-06-22,2020-08-29,NYC,0.019156285983460693,1067509,214028,19391,55723,0.20049292324467521,0.019403179810255168,15328.857142857143,297.42857142857144,31.142857142857142,3.4285714285714284
2020-08-29T00:00:00.000,2020-06-23T00:00:00.000,19032,350,23,2,2020-06-23,2020-08-29,NYC,0.0183900798654897,1086541,214378,19393,55746,0.19730318506158534,0.018988808841664116,15407.57142857143,292.57142857142856,27.0,3.0
2020-08-29T00:00:00.000,2020-06-24T00:00:00.000,17718,323,22,6,2020-06-24,2020-08-29,NYC,0.01823004853820973,1104259,214701,19399,55768,0.19442992993491562,0.018912573427741535,15394.142857142857,291.14285714285717,25.571428571428573,2.857142857142857
2020-08-29T00:00:00.000,2020-06-25T00:00:00.000,17451,258,27,2,2020-06-25,2020-08-29,NYC,0.014784253051401066,1121710,214959,19401,55795,0.19163509284931043,0.01824203015842008,15357.0,280.14285714285717,24.857142857142858,2.857142857142857
2020-08-29T00:00:00.000,2020-06-26T00:00:00.000,18029,269,29,2,2020-06-26,2020-08-29,NYC,0.01492040601253536,1139739,215228,19403,55824,0.18883972558629653,0.017479797563810413,15609.857142857143,272.85714285714283,26.142857142857142,2.7142857142857144
2020-08-29T00:00:00.000,2020-06-27T00:00:00.000,10726,225,33,3,2020-06-27,2020-08-29,NYC,0.020977065075517436,1150465,215453,19406,55857,0.18727471066047208,0.01784038414228572,15678.714285714286,279.7142857142857,29.285714285714285,2.857142857142857
2020-08-29T00:00:00.000,2020-06-28T00:00:00.000,9619,203,25,2,2020-06-28,2020-08-29,NYC,0.021104064871608274,1160084,215656,19408,55882,0.18589688332913823,0.017854424655939685,15954.42857142857,284.85714285714283,28.142857142857142,2.7142857142857144
2020-08-29T00:00:00.000,2020-06-29T00:00:00.000,21870,426,29,7,2020-06-29,2020-08-29,NYC,0.019478737997256516,1181954,216082,19415,55911,0.18281760542288447,0.01794748569181703,16349.285714285714,293.42857142857144,26.857142857142858,3.4285714285714284
2020-08-29T00:00:00.000,2020-06-30T00:00:00.000,20629,426,41,7,2020-06-30,2020-08-29,NYC,0.020650540501236124,1202583,216508,19422,55952,0.18003580626035792,0.01835542303648679,16577.428571428572,304.2857142857143,29.428571428571427,4.142857142857143
2020-08-29T00:00:00.000,2020-07-01T00:00:00.000,19399,378,28,3,2020-07-01,2020-08-29,NYC,0.019485540491777927,1221982,216886,19425,55980,0.17748706609426326,0.01856051918486617,16817.571428571428,312.14285714285717,30.285714285714285,3.7142857142857144
2020-08-29T00:00:00.000,2020-07-02T00:00:00.000,19504,376,24,1,2020-07-02,2020-08-29,NYC,0.019278096800656275,1241486,217262,19426,56004,0.17500157069834055,0.019227558108469142,17110.85714285714,329.0,29.857142857142858,3.5714285714285716
2020-08-29T00:00:00.000,2020-07-03T00:00:00.000,11680,220,27,3,2020-07-03,2020-08-29,NYC,0.018835616438356163,1253166,217482,19429,56031,0.1735460425833449,0.01987181182610842,16203.857142857143,322.0,29.571428571428573,3.7142857142857144
2020-08-29T00:00:00.000,2020-07-04T00:00:00.000,5323,106,12,1,2020-07-04,2020-08-29,NYC,0.019913582566222054,1258489,217588,19430,56043,0.17289622714223168,0.01976412649040954,15432.0,305.0,26.571428571428573,3.4285714285714284
2020-08-29T00:00:00.000,2020-07-05T00:00:00.000,8163,134,16,1,2020-07-05,2020-08-29,NYC,0.016415533504838906,1266652,217722,19431,56059,0.17188777975323924,0.01938668268148037,15224.0,295.14285714285717,25.285714285714285,3.2857142857142856
2020-08-29T00:00:00.000,2020-07-06T00:00:00.000,20643,422,50,3,2020-07-06,2020-08-29,NYC,0.020442765101971613,1287295,218144,19434,56109,0.1694592148652795,0.019574524639029436,15048.714285714286,294.57142857142856,28.285714285714285,2.7142857142857144
2020-08-29T00:00:00.000,2020-07-07T00:00:00.000,20036,411,39,5,2020-07-07,2020-08-29,NYC,0.02051307646236774,1307331,218555,19439,56148,0.16717648399678428,0.01954213922938863,14964.0,292.42857142857144,28.0,2.4285714285714284
2020-08-29T00:00:00.000,2020-07-08T00:00:00.000,19936,372,25,4,2020-07-08,2020-08-29,NYC,0.018659711075441412,1327267,218927,19443,56173,0.16494571175204387,0.019385477513415968,15040.714285714286,291.57142857142856,27.571428571428573,2.5714285714285716
2020-08-29T00:00:00.000,2020-07-09T00:00:00.000,18474,354,34,5,2020-07-09,2020-08-29,NYC,0.019162065605716143,1345741,219281,19448,56207,0.16294442987172122,0.019365977650951993,14893.57142857143,288.42857142857144,29.0,3.142857142857143
2020-08-29T00:00:00.000,2020-07-10T00:00:00.000,15017,282,21,1,2020-07-10,2020-08-29,NYC,0.01877871745355264,1360758,219563,19449,56228,0.16135345153216074,0.01934158673507324,15370.285714285714,297.2857142857143,28.142857142857142,2.857142857142857
2020-08-29T00:00:00.000,2020-07-11T00:00:00.000,9842,232,28,2,2020-07-11,2020-08-29,NYC,0.023572444625076204,1370600,219795,19451,56256,0.16036407412811907,0.019685847062286484,16015.857142857143,315.2857142857143,30.428571428571427,3.0
2020-08-29T00:00:00.000,2020-07-12T00:00:00.000,8397,202,16,3,2020-07-12,2020-08-29,NYC,0.0240562105513874,1378997,219997,19454,56272,0.15953406715170518,0.020250122390849615,16049.285714285714,325.0,30.428571428571427,3.2857142857142856
2020-08-29T00:00:00.000,2020-07-13T00:00:00.000,21377,419,35,3,2020-07-13,2020-08-29,NYC,0.019600505215886233,1400374,220416,19457,56307,0.15739795226132447,0.02009214796735026,16154.142857142857,324.57142857142856,28.285714285714285,3.2857142857142856
2020-08-29T00:00:00.000,2020-07-14T00:00:00.000,19245,360,31,1,2020-07-14,2020-08-29,NYC,0.018706157443491817,1419619,220776,19458,56338,0.15551778329255947,0.01977949558278712,16041.142857142857,317.2857142857143,27.142857142857142,2.7142857142857144
2020-08-29T00:00:00.000,2020-07-15T00:00:00.000,19606,351,24,1,2020-07-15,2020-08-29,NYC,0.017902682852188104,1439225,221127,19459,56362,0.15364310653302993,0.019650225977598742,15994.0,314.2857142857143,27.0,2.2857142857142856
2020-08-29T00:00:00.000,2020-07-16T00:00:00.000,18555,356,24,1,2020-07-16,2020-08-29,NYC,0.01918620317973592,1457780,221483,19460,56386,0.15193170437240186,0.019653870527227127,16005.57142857143,314.57142857142856,25.571428571428573,1.7142857142857142
2020-08-29T00:00:00.000,2020-07-17T00:00:00.000,18022,359,34,7,2020-07-17,2020-08-29,NYC,0.01992009765841749,1475802,221842,19467,56420,0.15031962282203168,0.019809811898056397,16434.85714285714,325.57142857142856,27.428571428571427,2.5714285714285716
2020-08-29T00:00:00.000,2020-07-18T00:00:00.000,9440,185,20,3,2020-07-18,2020-08-29,NYC,0.019597457627118644,1485242,222027,19470,56440,0.14948877018021306,0.019469304443397707,16377.42857142857,318.85714285714283,26.285714285714285,2.7142857142857144
2020-08-29T00:00:00.000,2020-07-19T00:00:00.000,7356,153,26,5,2020-07-19,2020-08-29,NYC,0.020799347471451877,1492598,222180,19475,56466,0.14885454757409564,0.01921638013749879,16228.714285714286,311.85714285714283,27.714285714285715,3.0
2020-08-29T00:00:00.000,2020-07-20T00:00:00.000,18750,322,30,2,2020-07-20,2020-08-29,NYC,0.017173333333333332,1511348,222502,19477,56496,0.14722089154847195,0.018797195739542596,15853.42857142857,298.0,27.0,2.857142857142857
2020-08-29T00:00:00.000,2020-07-21T00:00:00.000,17979,271,14,1,2020-07-21,2020-08-29,NYC,0.01507314088658991,1529327,222773,19478,56510,0.1456673425631013,0.01820286578918584,15672.57142857143,285.2857142857143,24.571428571428573,2.857142857142857
2020-08-29T00:00:00.000,2020-07-22T00:00:00.000,16144,269,23,1,2020-07-22,2020-08-29,NYC,0.016662537165510406,1545471,223042,19479,56533,0.14431975753669918,0.018024207970182407,15178.0,273.57142857142856,24.428571428571427,2.857142857142857
2020-08-29T00:00:00.000,2020-07-23T00:00:00.000,15845,252,19,0,2020-07-23,2020-08-29,NYC,0.0159040706847586,1561316,223294,19479,56552,0.1430165322074455,0.01749150054087467,14790.857142857143,258.7142857142857,23.714285714285715,2.7142857142857144
2020-08-29T00:00:00.000,2020-07-24T00:00:00.000,14559,241,29,0,2020-07-24,2020-08-29,NYC,0.016553334707054057,1575875,223535,19479,56581,0.1418481795827715,0.016917650115415746,14296.142857142857,241.85714285714286,23.0,1.7142857142857142
2020-08-29T00:00:00.000,2020-07-25T00:00:00.000,8137,126,21,3,2020-07-25,2020-08-29,NYC,0.015484822416123879,1584012,223661,19482,56602,0.14119905657280374,0.016543484863825047,14110.0,233.42857142857142,23.142857142857142,1.7142857142857142
2020-08-29T00:00:00.000,2020-07-26T00:00:00.000,6306,118,17,0,2020-07-26,2020-08-29,NYC,0.01871233745639074,1590318,223779,19482,56619,0.14071336676061014,0.016363078182562423,13960.0,228.42857142857142,21.857142857142858,1.0
2020-08-29T00:00:00.000,2020-07-27T00:00:00.000,17477,250,21,4,2020-07-27,2020-08-29,NYC,0.014304514504777708,1607795,224029,19486,56640,0.13933928143824306,0.015832529783196988,13778.142857142857,218.14285714285714,20.571428571428573,1.2857142857142858
2020-08-29T00:00:00.000,2020-07-28T00:00:00.000,15298,268,34,1,2020-07-28,2020-08-29,NYC,0.017518629886259643,1623093,224297,19487,56674,0.13819109564270193,0.01625322611607619,13395.142857142857,217.71428571428572,23.428571428571427,1.2857142857142858
2020-08-29T00:00:00.000,2020-07-29T00:00:00.000,15682,243,18,1,2020-07-29,2020-08-29,NYC,0.015495472516260681,1638775,224540,19488,56692,0.13701697914600844,0.016055045871559634,13329.142857142857,214.0,22.714285714285715,1.2857142857142858
2020-08-29T00:00:00.000,2020-07-30T00:00:00.000,15499,212,23,1,2020-07-30,2020-08-29,NYC,0.013678301825924253,1654274,224752,19489,56715,0.1358614111084379,0.01568450267862906,13279.714285714286,208.28571428571428,23.285714285714285,1.4285714285714286
2020-08-29T00:00:00.000,2020-07-31T00:00:00.000,15455,193,21,2,2020-07-31,2020-08-29,NYC,0.01248786800388224,1669729,224945,19491,56736,0.13471946645234048,0.015023334114688772,13407.714285714286,201.42857142857142,22.142857142857142,1.7142857142857142
2020-08-29T00:00:00.000,2020-08-01T00:00:00.000,8223,152,18,1,2020-08-01,2020-08-29,NYC,0.018484737930195793,1677952,225097,19492,56754,0.13414984457243115,0.015286352991271025,13420.0,205.14285714285714,21.714285714285715,1.4285714285714286
2020-08-29T00:00:00.000,2020-08-02T00:00:00.000,6516,104,18,3,2020-08-02,2020-08-29,NYC,0.01596071209330878,1684468,225201,19495,56772,0.1336926554852927,0.015103558151885289,13450.0,203.14285714285714,21.857142857142858,1.8571428571428572
2020-08-29T00:00:00.000,2020-08-03T00:00:00.000,18403,287,21,1,2020-08-03,2020-08-29,NYC,0.015595283377710156,1702871,225488,19496,56793,0.1324163721150927,0.015345618242248307,13582.285714285714,208.42857142857142,21.857142857142858,1.4285714285714286
2020-08-29T00:00:00.000,2020-08-04T00:00:00.000,11286,146,12,1,2020-08-04,2020-08-29,NYC,0.012936381357433989,1714157,225634,19497,56805,0.13162971653121622,0.014681981902837565,13009.142857142857,191.0,18.714285714285715,1.4285714285714286
2020-08-29T00:00:00.000,2020-08-05T00:00:00.000,15482,225,21,0,2020-08-05,2020-08-29,NYC,0.01453300607156698,1729639,225859,19497,56826,0.13058158378713708,0.014516200035217468,12980.57142857143,188.42857142857142,19.142857142857142,1.2857142857142858
2020-08-29T00:00:00.000,2020-08-06T00:00:00.000,15356,230,20,2,2020-08-06,2020-08-29,NYC,0.014977858817400365,1744995,226089,19499,56846,0.12956426809245872,0.014737491870680438,12960.142857142857,191.0,18.714285714285715,1.4285714285714286
2020-08-29T00:00:00.000,2020-08-07T00:00:00.000,15331,198,16,2,2020-08-07,2020-08-29,NYC,0.012915008805687822,1760326,226287,19501,56862,0.12854834843091564,0.014812852522710465,12942.42857142857,191.71428571428572,18.0,1.4285714285714286
2020-08-29T00:00:00.000,2020-08-08T00:00:00.000,8296,122,19,1,2020-08-08,2020-08-29,NYC,0.014705882352941176,1768622,226409,19502,56881,0.12801435241674025,0.01447005624793206,12952.857142857143,187.42857142857142,18.142857142857142,1.4285714285714286
2020-08-29T00:00:00.000,2020-08-09T00:00:00.000,6792,104,11,1,2020-08-09,2020-08-29,NYC,0.015312131919905771,1775414,226513,19503,56892,0.1275832003127158,0.014426142985947705,12992.285714285714,187.42857142857142,17.142857142857142,1.1428571428571428
2020-08-29T00:00:00.000,2020-08-10T00:00:00.000,18784,231,21,0,2020-08-10,2020-08-29,NYC,0.01229770017035775,1794198,226744,19503,56913,0.12637624164111208,0.01375277847733967,13046.714285714286,179.42857142857142,17.142857142857142,1.0
2020-08-29T00:00:00.000,2020-08-11T00:00:00.000,16297,195,18,0,2020-08-11,2020-08-29,NYC,0.011965392403509849,1810495,226939,19503,56931,0.1253463831714531,0.013546056592414209,13762.57142857143,186.42857142857142,18.0,0.8571428571428571
2020-08-29T00:00:00.000,2020-08-12T00:00:00.000,15801,248,16,2,2020-08-12,2020-08-29,NYC,0.015695209163976962,1826296,227187,19505,56947,0.12439768799800252,0.013739304964979257,13808.142857142857,189.71428571428572,17.285714285714285,1.1428571428571428
2020-08-29T00:00:00.000,2020-08-13T00:00:00.000,15346,208,17,1,2020-08-13,2020-08-29,NYC,0.01355402059168513,1841642,227395,19506,56964,0.12347405196015294,0.013513094043270873,13806.714285714286,186.57142857142858,16.857142857142858,1.0
2020-08-29T00:00:00.000,2020-08-14T00:00:00.000,15827,217,26,2,2020-08-14,2020-08-29,NYC,0.013710747456877488,1857469,227612,19508,56990,0.12253878799592348,0.013639685823991434,13877.57142857143,189.28571428571428,18.285714285714285,1.0
2020-08-29T00:00:00.000,2020-08-15T00:00:00.000,8552,118,17,2,2020-08-15,2020-08-29,NYC,0.013797942001870907,1866021,227730,19510,57007,0.12204042719776466,0.013562767584882802,13914.142857142857,188.71428571428572,18.0,1.1428571428571428
2020-08-29T00:00:00.000,2020-08-16T00:00:00.000,6623,104,11,0,2020-08-16,2020-08-29,NYC,0.015702853691680507,1872644,227834,19510,57018,0.12166434196782731,0.013586341664095444,13890.0,188.71428571428572,18.0,1.0
2020-08-29T00:00:00.000,2020-08-17T00:00:00.000,19746,242,16,0,2020-08-17,2020-08-29,NYC,0.012255646713258381,1892390,228076,19510,57034,0.12052272523105702,0.01356525989897344,14027.42857142857,190.28571428571428,17.285714285714285,1.0
2020-08-29T00:00:00.000,2020-08-18T00:00:00.000,18887,206,15,0,2020-08-18,2020-08-29,NYC,0.010906973050246202,1911277,228282,19510,57049,0.11943951609316703,0.013325792304181303,14397.42857142857,191.85714285714286,16.857142857142858,1.0
2020-08-29T00:00:00.000,2020-08-19T00:00:00.000,17333,197,18,0,2020-08-19,2020-08-29,NYC,0.011365603184676628,1928610,228479,19510,57067,0.11846822322812803,0.012627792872920617,14616.285714285714,184.57142857142858,17.142857142857142,0.7142857142857143
2020-08-29T00:00:00.000,2020-08-20T00:00:00.000,17015,159,15,0,2020-08-20,2020-08-29,NYC,0.00934469585659712,1945625,228638,19510,57082,0.11751390941214263,0.01195387707606051,14854.714285714286,177.57142857142858,16.857142857142858,0.5714285714285714
2020-08-29T00:00:00.000,2020-08-21T00:00:00.000,16822,182,17,1,2020-08-21,2020-08-29,NYC,0.010819165378670788,1962447,228820,19511,57099,0.11659932726845616,0.011507172931471356,14996.857142857143,172.57142857142858,15.571428571428571,0.42857142857142855
2020-08-29T00:00:00.000,2020-08-22T00:00:00.000,7575,91,10,0,2020-08-22,2020-08-29,NYC,0.012013201320132014,1970022,228911,19511,57109,0.11619717952388349,0.011355660041730367,14857.285714285714,168.71428571428572,14.571428571428571,0.14285714285714285
2020-08-29T00:00:00.000,2020-08-23T00:00:00.000,6574,103,3,0,2020-08-23,2020-08-29,NYC,0.01566778217219349,1976596,229014,19511,57112,0.11586282679920429,0.01135139295059258,14850.285714285714,168.57142857142858,13.428571428571429,0.14285714285714285
2020-08-29T00:00:00.000,2020-08-24T00:00:00.000,16735,161,6,0,2020-08-24,2020-08-29,NYC,0.00962055572154168,1993331,229175,19511,57118,0.11497087036723956,0.010887548171704262,14420.142857142857,157.0,12.0,0.14285714285714285
2020-08-29T00:00:00.000,2020-08-25T00:00:00.000,11752,120,16,1,2020-08-25,2020-08-29,NYC,0.010211027910142955,2005083,229295,19512,57134,0.1143568620351377,0.010798882800673731,13400.857142857143,144.71428571428572,12.142857142857142,0.2857142857142857
2020-08-29T00:00:00.000,2020-08-26T00:00:00.000,6938,85,7,0,2020-08-26,2020-08-29,NYC,0.012251369270683194,2012021,229380,19512,57141,0.11400477430404553,0.010801932598817902,11915.857142857143,128.71428571428572,10.571428571428571,0.2857142857142857
2020-08-29T00:00:00.000,2020-08-27T00:00:00.000,2451,30,0,0,2020-08-27,2020-08-29,NYC,0.012239902080783354,2014472,229410,19512,57141,0.11388095739230925,0.011213270004502738,9835.285714285714,110.28571428571429,8.428571428571429,0.2857142857142857
2020-08-29T00:00:00.000,2020-08-28T00:00:00.000,63,2,0,0,2020-08-28,2020-08-29,NYC,0.031746031746031744,2014535,229412,19512,57141,0.11387838880932821,0.011365381661803103,7441.142857142857,84.57142857142857,6.0,0.14285714285714285
